,Date,changed,title,details,news_score,news_result,average
15,2017-06-14,-0.325,Oil drillers face retrenchment possibility as crude continues lower,"
 Fracking service providers may be hit especially hard if oil prices fall any further, if E&P companies borrow a tactic from last year���s slump in saving money by doing the initial drilling but not the final frack jobs that complete wells. Analysts and company officials say a drop to $40/bbl oil could halt rig growth for smaller drillers in less active U.S. shale basins, and undercut efforts by fracking service providers such as Halliburton (NYSE:HAL) and Patterson-UTI (NASDAQ:PTEN) to raise their fees. Oil at $45/bbl ���slows most U.S. shale plays"" - including the Bakken, gassier parts of Eagle Ford and the Niobrara - and under $40, the SCOOP play in Oklahoma and even the Delaware and Wolfcamp formations in the prolific Permian Basin start losing money, UBS analysts say. Oil and gas companies should consider cutting their growth forecasts now but probably will not, Mizuho���s Tim Rezvan says, since 2017 production is largely locked in with new drilling rigs in place, but companies may discuss possible reductions to 2018 estimates when they report Q2 earnings.Other relevant tickers include SLB, BHI, NOV, SPN, RES, HP, FRAC, FET, DRQ ",0.9579,positive,0.6082133333333333
16,2017-05-25,-0.606,Oceaneering wins 10-year ROV contract in Canada,"
 Oceaneering (OII -4.9%) reaches an agreement with an unnamed ""major international oil and gas company"" to provide remotely operated vehicle services and equipment for projects located offshore of Newfoundland and Labrador in Canada.OII says the scope of work under the agreement includes subsea construction, inspection,  maintenance and repair services on existing and future infrastructure.Despite the news, OII trades sharply lower along with other oil services stocks amid widespread losses among oil and gas equities: SLB -3.1%, HAL -4.6%, BHI -2.6%, NOV -4.8%, HP -3.7%, PTEN -4.7%, RES -4.5%, NBR -9%, MDR -1.4%, SPN -9.1%, FRAC -2.3%, FET -3.8%, PDS -5.3%, HLX -7.5%.  ",0.5226,positive,0.6082133333333333
17,2017-05-23,-0.142,Helmerich & Payne -5% as Goldman cuts to Sell,"
 Helmerich & Payne (HP -5.2%) plunges after Goldman Sachs downgrades shares to Sell from Neutral with a $45 price target, slashed from $63, saying the stock's valuation and consensus estimates have downside risk amid a likely flattening of the U.S. land rig count over the coming months.Goldman expects dayrates to peak at ~$20K/day, which likely would drive consensus estimates lower, according to TheFly.com.The firm continues to recommend Halliburton (HAL -0.2%), ProPetro Holding (PUMP +1%) and U.S. Silica (SLCA -1.9%) with Buy ratings, but cuts its price target for HAL to $56 from $61 as well as Nabors Industries (NBR -1.5%) to $15.25 from $17.50, Schlumberger (SLB +0.1%) to $87 from $90, and Weatherford (WFT +0.7%) to $5 from $6.50. ",0.4702,positive,0.6082133333333333
18,2017-01-26,-0.376,"Helmerich & Payne beats by $0.03, beats on revenue","
Helmerich & Payne (NYSE:HP): FQ1 EPS of -$0.33 beats by $0.03.Revenue of $369M (-19.6% Y/Y) beats by $33.9M.Press Release ",0.0992,positive,0.6082133333333333
19,2017-01-23,-0.055999999999999994,Halliburton CEO sees North America revenue growth beating rig count rise,"
 Halliburton (HAL -2.6%) remains lower following Q4 results that disappointed investors who believe the company did not benefit from the rebound in U.S. drilling activity as much as expected. HAL's Q4 North American revenue rose 9% Q/Q and but fell 16% from a year earlier, while rigs drilling for oil in the U.S. jumped nearly 20% in Q4 and have climbed another 5% YTD. In today's earnings conference call, CEO Dave Lesar said HAL's North American revenue growth lagged the increase in rig count because the company elected to forgo unprofitable contracts, but that the growth this year would meet or beat the increase in the number of drilling rigs.The CEO also said oilfield service prices would increase by more than 10% this year, a higher rate than most E&P companies expect; after crude prices rally, companies will demand equipment and crews at a certain location and at a specific time, resulting in shortages, Lesar predicts.""Animal spirits have broken free and they are running,"" according to Lesar.  ""Customers are excited again and our conversations have changed from  being only about cost control to how we can meet their incremental  demand.""It's a down day for oil services stocks across the board: SLB -2.5%, BHI -0.9%, NOV -1.6%, NBR -3.2%, HP -1.5%, PTEN -4.2%, FTI -1.9%, HLX -3.8%, OII -2.4%, PDS -1.9%.  ",0.9862,positive,0.6082133333333333
20,2016-12-16,-0.433,"Transocean, other offshore drillers downgraded at RBC as prospects still weak","
 Offshore drillers likely will remain weak through 2017, RBC analysts say, as fundamentals in the group remain challenged and relatively better prospects are available via North American land-focused names. RBC believes the market needs to see sustained oil prices above $50/bbl to stimulate shallow, infill and development drilling in the Gulf of Mexico and North Sea and greater than $60 for deepwater exploration; drillers say they are starting to receive more inbound rig inquiries from customers regarding rig type, pricing and availability, but they are typically for assets available in 2018.RBC downgrades several stocks, led by Transocean (RIG +1.1%), which the firm says has limited upside until the market gains more confidence in the  supply/demand outlook for floating rigs; fundamentals continue to weaken for floating rigs, and it remains  unclear where dayrates and utilization may bottom.In addition to RIG, the firm also cuts Noble Corp. (NE +3.7%), Atwood Oceanics (ATW -0.6%), Diamond Offshore (DO +0.5%), Rowan (RDC +0.6%) and Oceaneering to Underperform; Helmerich &��Payne (HP -2.1%) and TETRA��Tech (TTI -1%) are lowered to Sector Perform.  ",0.9794,positive,0.6082133333333333
21,2016-07-28,-0.046,Helmerich & Payne EPS of -$0.83,"
Helmerich & Payne (NYSE:HP): FQ3 EPS of -$0.83 may not be comparable to consensus of -$0.41.Revenue of $366.49M (-44.6% Y/Y) beats by $67.78M.Press Release ",0.1603,positive,0.6082133333333333
22,2016-04-15,-0.027000000000000003,"Superior Energy, Helmerich & Payne, Patterson downgraded at J.P. Morgan","
 Investor hopes of further gains in oil prices are unrealistic, and expectations for U.S. onshore drilling stocks are sporting inflated multiples, J.P. Morgan analysts say as they reduce ratings where expectations may have jumped too far too fast. The firm downgrades Helmerich &��Payne (HP -2.6%) and Patterson-UTI (PTEN -3.6%) to Underweight from Neutral with respective $39 and $13 price targets, saying that while both have strong management teams and solid execution should continue, it is ""skeptical of the macro environment required to deliver on the current elevated multiples embedded in each stock."" Superior Energy (SPN -1.2%) is downgraded to Neutral from Overweight with a $13 price target, with JPM saying SPN has faced several challenges in recent quarters and likely will have a difficult H1, although cost adjustments should provide some support to the company in H2.
Now read Anadarko, Antero upgraded; Southwestern, EP��Energy cut at J.P. Morgan

 ",0.9736,positive,0.6082133333333333
23,2016-02-11,-0.235,Short interest in energy sector hits highest in more than a decade,"
Short interest as a percentage of float for the energy sector surpassed 12% at the end of January to its highest level in more than a decade, according to research from Bespoke.Six of the eight most heavily shorted stocks among the S&P 500 resided in the energy sector, all with percentage of float levels exceeding 20%: Chesapeake Energy (NYSE:CHK), Transocean (NYSE:RIG), Southwestern Energy (NYSE:SWN) Diamond Offshore (NYSE:DO), Consol Energy (NYSE:CNX) and Helmerich &��Payne (NYSE:HP).GameStop (NYSE:GME) was the most heavily shorted stock in the S&P 500, Bespoke says. ",0.9495,positive,0.6082133333333333
24,2016-01-28,-0.127,Helmerich & Payne EPS of $0.15,"

Helmerich & Payne (NYSE:HP): FQ1 EPS of $0.15 may not be comparable to consensus of -$0.07.
Revenue of $487.85M (-54.0% Y/Y) beats by $29.2M.
 ",0.08,positive,0.6082133333333333
25,2015-12-28,-0.091,Energy stocks sell off as oil falls below $37/barrel,"

WTI crude is down 3.2% to $36.90/barrel, and Brent crude down 2.5% to $36.95/barrel, leaving prices close to 11-year lows. Energy industry firms are among the biggest decliners on a day the S&P is down 0.6%.
Fears about excess supply appear to be weighing once more. OPEC figures point to a global oil supply glut of more than 2M barrels (over 2% of global demand); a smaller glut is expected next year. Meanwhile, Japanese government data indicates the country's oil product sales fell to a 46-year low in November, and European data suggests the continent's oil product demand growth turned negative in October.
The biggest casualties include Whiting Petroleum (WLL -9.9%), Oasis Petroleum (OAS -8.2%), Vanguard Natural Resources (VNR -12.5%), Denbury Resources (DNR -8%), SandRidge Energy (SD -8.1%), SandRidge Permian Trust (PER -10.9%), SandRidge Mississippian Trust (SDT -7.5%), U.S. Silica (SLCA -6.2%), Marathon Oil (MRO -6.7%), C&J Energy Services (CJES -8.1%), MV Oil Trust (MVO -9.2%), Bonanza Creek (BCEI -6.4%), Parker Drilling (PKD-OLD -7.9%), and Continental Resources (CLR -5.9%).
Other notable decliners include Kinder Morgan (KMI -5%), Williams Partners (WPZ -4.4%), EOG Resources (EOG -3.4%), Cheniere Energy (CQP -3.6%), SeaDrill (SDRL -3.5%), Encana (ECA -2.8%), Devon Energy (DVN -2.7%), Ensco (ESV -3.8%), Hercules Offshore (HERO -4.7%), Atwood Oceanics (ATW -4.9%), Helmerich & Payne (HP -3.8%), and Pioneer Natural (PXD -2.6%).
ETFs: XLE, VDE, ERX, OIH, XOP, ERY, DIG, DUG, BGR, IYE, IEO, FENY, PXE, FIF, PXJ, NDP, RYE, FXN, DDG, DRIP, GUSH

 ",0.8154,positive,0.6082133333333333
26,2015-12-11,-0.136,"Buy onshore oil services stocks ahead of rally, Citi analyst says","
 Investors should buy oil services stocks with exposure to onshore oil production on weakness going forward, Citi analyst Scott Gruber says in ""a deliberately early call."" Onshore oil businesses are set to recover because OPEC does not appear able to meet global demand after 2016, Gruber says, adding that the rally in the companies likely will be ""powerful"" when it arrives. Gruber continues to name Halliburton (HAL -1.7%) and Baker Hughes (BHI -4.7%) as his top picks, but he also believes small and mid-cap names in the sector will rally; he upgrades C&J Energy (CJES -4.8%), Nabors Industries (NBR -3.2%), Patterson-UTI (PTEN -2.2%), Superior Energy (SPN -3.8%) and Weatherford (WFT -6.2%) to Buy from Hold, and raises Helmerich & Payne (HP -2%) and National Oilwell Varco (NOV -1.4%) to Neutral from Sell.  ",0.9397,positive,0.6082133333333333
27,2015-11-30,-0.063,"Time to buy oil services stocks as crude moves to $100, Guggenheim says","
 The ""lower for longer"" consensus on crude oil prices is overly conservative, and prices will begin bouncing back next year, Guggenheim analysts say as they upgrade the oil services sector to Buy and see plenty of upside for the major players given current market conditions. Guggenheim is calling for oil prices to return to $100/bbl by 2018, and sees 10% upside across the board for oil services stocks in the next year resulting from the group's unique exposure to crude prices. Within the group, the firm prefers Rowan (RDC +1.8%) and Atwood Oceanics (ATW +1.6%), as their backlogs should help reduce near-term risk, RDC has no newbuild commitments and ATW is finalizing a contract in Brazil for one of its two uncontracted rigs, utilization in the Middle East (NYSE:RDC) and Australia (NYSE:ATW) should be resilient on a relative basis, and both have fleets that make them more interesting M&A candidates. Upgraded to Buy from Neutral: CAM, RIG, NE, OII, PACD, DO, ESV, CLB, OIS, HP, NBR, CRR, NOV, DRQ, FI, PTEN, SSE, FTI, CJES, FET, SPN.  ",0.3018,positive,0.6082133333333333
28,2015-11-12,-0.547,"Helmerich & Payne misses by $0.01, beats on revenue","

Helmerich & Payne (NYSE:HP): FQ4 EPS of $0.04 misses by $0.01.
Revenue of $566.01M (-42.5% Y/Y) beats by $44.19M.
 ",-0.2101,negative,0.6082133333333333
29,2015-11-11,-0.179,"Land drillers H&P, Nabors, Patterson-UTI win Buy ratings at UBS","
 UBS oil services analyst Angie Sedita cautions that 2016 will remain difficult in the industry, especially for offshore drillers, but she awards Buy ratings to three leading land drillers, noting that pricing weakness will remain a struggle but that land drillers typically lead the sector off the bottom. The firm says Helmerich &��Payne (NYSE:HP), Nabors Industries (NYSE:NBR) and Patterson-UTI��Energy (NASDAQ:PTEN) have the potential to bring patient investors solid returns in 2016 and beyond. None of the offshore drillers gain Buy ratings from Sedita and her team.  ",0.9463,positive,0.6082133333333333
