,Date,changed,title,details,news_score,news_result,average
10,2018-09-21,0.193,SolarWinds files for new initial public offering,"
 SolarWinds (NYSE:SWI) has filed to come public again via an initial public offering. Its registration statement has a maximum offer price of $500M. The company was taken private in late 2015-early 2016 by Thoma Bravo and Silver Lake in a $4.5B deal. For the six months ended June 30, the company logged revenue of $398.6M, up from a year-ago $340.6M. Net loss widened to $86.9M from a prior-year loss of $45.7M; operating income rose to $44.1M from $13.9M. Among its competitors in the large network management space are companies including Netscout (NASDAQ:NTCT), MicroFocus, CA Technologies (NASDAQ:CA), IBM and BMC Software. It's looking to relist under its old symbol of SWI on the NYSE.  ",0.3515,positive,0.8271857923497268
11,2018-09-19,0.48200000000000004,IBM launches bias-detection service for AI,"
        IBM (NYSE:IBM) introduces a cloud service that allows businesses to detect and mitigate bias in artificial intelligence.                  The software service runs on IBM Cloud and automatically identifies bias and provides real-time explanations for the AI?�s decisions plus suggestions for potential solutions. ?                     IBM Services will work with businesses to help them utilize the new service. IBM Research will release a toolkit into the open source community.                   IBM says the framework works with popular machine learning frameworks and build environments including Watson, Tensorflow, AWS SageMaker, and AzureML. The service can be tailored to a businesses??individual workflow.?               Competitors: Facebook (NASDAQ:FB) announced its Fairness Flow automated bias-detection service for data scientists in May. Microsoft (NASDAQ:MSFT) and Accenture (NYSE:ACN) also have competing products.??        IBM shares are?up 0.8%?to $149.77.?Previously: IBM used NYPD surveillance footage for video analytics software (Sept. 6) ",0.9523,positive,0.8271857923497268
12,2018-09-13,2.296,Fluor uses IBM Watson for predictive analytics,"
Fluor's (NYSE:FLR) extensive engineering, fabrication, construction and deep supply chain expertise, coupled with AI and analytic technologies from IBM Watson (NYSE:IBM), forms the foundation for big data analytics and diagnostic systems that help predict critical project outcomes and provide early insights into the health of projects.The company will use the artificial intelligence-based systems to predict, monitor and measure the status of engineering, procurement, fabrication and construction megaprojects from inception to completion. ",0.387,positive,0.8271857923497268
13,2018-09-10,0.193,Sally Beauty engages IBM iX to transform its commerce experience,"
 Sally Beauty (NYSE:SBH) announces an agreement with?IBM (NYSE:IBM) to develop its brand strategy and connect seamlessly with delivery commerce experience design and intends to become a true omnichannel-focused brand, with an enhanced customer experience and consistency across its channels. Joe Condomina, Chief Technology Officer at Sally Beauty said, ""The IBM iX and Bluewolf teams are helping us realize our vision of providing the immersive ecommerce experiences that our customers desire. Their deep expertise in user experience design, track record for delivering ecommerce solutions on Salesforce Commerce Cloud, and ability to work together frictionlessly is what drew us to the IBM iX and Bluewolf teams.""  ",0.982,positive,0.8271857923497268
14,2018-08-27,0.627,"Facing new rules, techs press for federal privacy law","
 Amid a rough year on the user-privacy front, major tech platforms are ""aggressively"" lobbying the Trump administration to create a federal privacy law, one that would overrule a tougher California state law, The New York Times reports. Facebook (FB +1.6%), Google (GOOG +0.8%, GOOGL +0.8%), IBM (IBM +0.8%), Microsoft (MSFT +0.2%) and others are part of the effort, paced by groups like the Information Technology Industry Council. California's June law set a guidepost for the rest of the country on users' rights to know about what data is being collected and shared, but it hits the center of many Internet companies' ad-based revenue streams, dependent on such volumes of personal data. Top lobbyists for tech companies agreed with Facebook's Joel Kaplan that the California law could be more problematic than Europe's General Data Protection Regulation, which spurred industrywide changes in privacy disclosures. Internet companies seem to have come around to the idea that some regulation on privacy is inevitable and want to have a hand in writing the friendliest possible rules.  ",0.9745,positive,0.8271857923497268
15,2018-07-30,0.324,IBM trials financial blockchain platform,"
IBM has launched a new blockchain platform called LedgerConnect, with nine financial institutions, including Barclays (NYSE:BCS) and Citi (NYSE:C), so far involved in the proof of concept.IBM hopes it will become a one-stop shop for the financial services industry to create blockhain applications, including know-your-customer processes, derivatives post-trade processing, and reconciliation and market data. ",0.8695,positive,0.8271857923497268
16,2018-07-26,0.086,Pentagon requests final proposals for $10B cloud contract,"
        The Pentagon releases its final request for proposals for the Joint Enterprise Defense Infrastructure (JEDI) contract.               The contract will go to one winner and could have a value as high as $10B.??        Amazon?�s (AMZN -2.2%) cloud competitors have pushed back against the contract terms, arguing that the scale of AWS gives the tech giant an unfair advantage. Oracle (ORCL -0.2%), Microsoft (MSFT -0.9%), and IBM (IBM +0.6%) all offer competing cloud products.               The Pentagon is slated to award the contract in September.??Previously: Pentagon says final proposals for cloud contract coming soon (July 11) ",0.8567,positive,0.8271857923497268
17,2018-07-26,0.086,"IBM announces collabs with Thailand bank, healthcare company","
        IBM (NYSE:IBM) and Thailand?�s Krungsri financial institution announce a five-year, $140M engagement supporting digital banking. Krungsri has 8.6M credit cards, sales finance, and personal loan accounts.               The companies first began working together in 2012 with an agreement focused on infrastructure as a service. Last year, Krungsri completed a blockchain pilot to streamline its contract management.?               The new deal covers managed services across IBM mainframe z14, storage, servers, network, and ATMs.?               Healthcare: IBM and healthcare company Anthem team up to drive Anthem?�s digital transformation with an enhanced digital experience for nearly 40M consumers.?               IBM will provide enterprise services for mainframe and data center server and storage infrastructure management. The tech company will also create an AIA environment allowing for automated infrastructure.?               IBM shares are up 0.9%?to $147.97.?? ",0.989,positive,0.8271857923497268
18,2018-07-24,0.649,NetScout Systems announces collaboration with IBM,"
        NetScout Systems (NASDAQ:NTCT) announces that IBM (NYSE:IBM) will leverage the company?�s Smart Data Technologies including its Adaptive Service Intelligence tech to drive data-centric workflows and decisions.               The collaboration between NetScout and IBM will focus on NetScout?�s InfiniStreamNG real-time information platform.?               Financial terms of the collaboration not disclosed.?               NetScout shares are?up 0.7%?to $30.50.?? ",0.886,positive,0.8271857923497268
19,2018-07-19,4.504,Analysts lower IBM targets after earnings,"
        Stifel lowers its IBM (NYSE:IBM) price target from $182 to $178, a 23% upside to yesterday?�s close.                  The firm says cognitive remained volatile (-1% Y/Y) while making up 23% of revenue and remains an overhang.                   Stifel sees the services turnaround as the primary catalyst driving estimates and the multiple higher in the next year.?               The firm thinks the market is overlooking tailwinds from Q1 rebalancing and leverage in services growth.?                  More action: BMO Capital Markets drops its target from $175 to $172; Morgan Stanley lowers from $198 to $185; Deutsche Bank lowers from $160 to $150.                   Source: Briefing.com.?IBM shares are?up 1.9%?premarket to $147.20.??Previously: IBM +1% on Q2 revenue beat (July 18) ",0.9561,positive,0.8271857923497268
20,2018-07-18,0.983,IBM +1% on Q2 revenue beat,"
        IBM (NYSE:IBM)?gains 1%?aftermarket on Q2 results that beat EPS and revenue estimates with a 4% Y/Y revenue growth. FY18 guidance reaffirmed with EPS of at least $13.80 (consensus: $13.78) and FCF of about $12B.               Segment performance: Cognitive Solutions (solutions and transaction processing software), $4.6B (-1% constant currency); Global Business Services (consulting, global process services, and application management), $4.2B (flat); Technology Services & Cloud Platform (infrastructure services, tech support services, integration hardware), $8.6B (flat) ; Systems (systems hardware and OS software), $2.2B (+23%); Global Financing (financing and used equipment sales), $394M (-6%).?               Strategic imperatives and cloud: Strategic imperatives revenue was $39B over the past 12 months (+12% constant currency) and made up 48% of total revenue. Cloud revenue was $18.5B over the period, up 20% on the year.?               Financials: Cash from operating activities, $2.9B (ex-Global Financing receivables); FCF, $1.9B; cash on hand, $11.9B; debt, $45.5B (ex-Global).?               Investor returns: IBM returned $2.4B with $1.4B in dividends and the rest in share repurchases.?               Earnings call is scheduled for 5 PM Eastern with a webcast available here.? Press release.??Previously: International Business Machines beats by $0.04, beats on revenue (July 18) ",0.9882,positive,0.8271857923497268
21,2018-07-18,0.983,"International Business Machines beats by $0.04, beats on revenue","
International Business Machines (NYSE:IBM): Q2 EPS of $3.08 beats by $0.04.Revenue of $20B (+3.7% Y/Y) beats by $120M.Shares +0.05%.Press Release ",0.3151,positive,0.8271857923497268
22,2018-07-11,0.21899999999999997,Pentagon says final proposals for cloud contract coming soon,"
           The US Defense Department says a final request for cloud contract proposals is coming soon and that the Pentagon is conducting a full review of the project.  The comments come from the Pentagon?�s new CIO, who stayed light on details.  The Pentagon originally planned to release the final call for proposals more than a month ago.  The multibillion-dollar, single-award contract has created some tech drama as cloud providers like Oracle (ORCL +1.1%), IBM (IBM +0.2%), and Microsoft (MSFT -0.1%) worry that Amazon (AMZN +0.5%) has the advantage of scale.? Previously: Pentagon indefinitely delays cloud contract amid tech co. concerns (May 31)Previously: Oracle CEO admits to cloud contract discussion with Trump (April 16) ",0.8599,positive,0.8271857923497268
23,2018-06-28,2.443,Nomura initiates IBM at 16% upside on cloud potential,"
           Nomura Instinet initiates IBM (NYSE:IBM) with a Buy rating and a $160 price target, a 16% upside to yesterday?�s close.  Analyst Jeffrey Kvaal thinks IBM is headed for ?�sustained??revenue growth due to cloud and lead sales tech turnarounds. ?  IBM shares are?up 1.9%?to $140.03.?  ",0.7846,positive,0.8271857923497268
24,2018-06-28,2.443,IBM +1.1% on infrastructure agreement with KMD,"
        IBM (NYSE:IBM) enters a new infrastructure outsourcing agreement with Denmark?�s KMD. The total contract value is worth over $320M.               The deal includes moving the client to the cloud plus machine learning and other analytics.?               IBM will provide KMD with IT infrastructure through 2024. ??               Over the next two years, KMD will invest $80M into IT infrastructure. ??               IBM shares are?up 1.1%?to $138.97.?????? ",0.9568,positive,0.8271857923497268
25,2018-06-26,0.27699999999999997,IBM's Watson gets emotional for Wimbledon,"
Emotional AI... The All England Lawn Tennis Club is partnering again with IBM's Watson AI platform for the Wimbledon tennis tournament, but this year the learning system will be taught to recognize emotion.It will combine an analysis of crowd noise, players' movements and match data to automate video highlights, as well as providing a chatbot service within Facebook Messenger and other applications. ",0.3954,positive,0.8271857923497268
26,2018-06-15,0.18100000000000002,STAT: IBM's Watson Health scaling back hospital contracts business,"
        IBM (NYSE:IBM) Watson Health execs told employees this week that the division will scale back its business selling tools to help hospital manage contracts, according to STAT sources.               Watson Health had invested billions into winning contracts from hospitals that wanted to switch their payment systems to a patient outcome focus rather than volume of care.?               IBM shares are?down 0.4%?to $144.63.??Previously: IBM acquires MRO inventory software company (June 15) ",0.9489,positive,0.8271857923497268
27,2018-06-15,0.18100000000000002,IBM acquires MRO inventory software company,"
        IBM (NYSE:IBM) acquires Oniqua Holdings for undisclosed terms.               Oniqua Holdings makes Maintenance Repair and Operations (MRO) inventory optimization software for industrial use. IBM is acquiring the team and the tech.?               IBM says the acquisition expands its Asset Optimization Practice in helping clients streamline inventories and predict when parts and equipment might fail to avoid downtime.?               IBM shares are?down 0.5%?to $144.47. ?? ??? ",0.8963,positive,0.8271857923497268
28,2018-05-16,0.8490000000000001,France's Macron meeting with tech leaders May 23,"
           French President Emmanuel Macron will hold talks with over a dozen tech leaders on May 23 in Paris.  The ?�Tech For Good??summit will include the likes of Facebook?�s (FB -0.5%) Mark Zuckerberg, IBM?�s (IBM +0.5%) Virginia Rometty, Intel?�s (INTC +0.4%) Brian Krzanich, and Microsoft (MSFT -0.3%) Satya Nadella. ?? Previously: Facebook, Google promise AI spending in Paris (Jan. 22) ",0.5642,positive,0.8271857923497268
29,2018-05-14,0.153,Pentagon explains single winner for cloud contract,"
        The Pentagon defends its plan to award a massive cloud contract to one provider in a new report to Congress.               The Department of Defense says spreading the information ?�across a multitude of clouds??would inhibit ?�the ability to access and analyze critical data??and that the ?�lack of a common environment for computing and data storage??would hinder the effectiveness of machine learning and AI.?               In a copy of the report obtained by Bloomberg News, the Pentagon outlined plans to spend $1.63B on cloud computing through FY23.?               Oracle (NYSE:ORCL) has led an effort to prevent a single winner for the contract, which rivals thinks will automatically go to Amazon (NASDAQ:AMZN) since it leads the cloud market.?               Microsoft (NASDAQ:MSFT) and IBM (NYSE:IBM) have also worked behind the scenes to push for multiple awards.? ?? ???Previously: Tech group wants Pentagon explanation on cloud contract's one winner (May 1) ",0.9724,positive,0.8271857923497268
30,2018-04-17,2.85,"IBM reports Q1 beats, FY profit guidance miss; shares -5.1%","
        IBM (NYSE:IBM) shares?drop 5.1%?aftermarket following Q1 results that beat EPS and revenue estimates. FY18 guidance reiterated with EPS of at least $13.80 (consensus: $13.84) and FCF of $12B.??        Segment performance: Cognitive Solutions (solutions and transaction processing software), $4.3B (+2% in constant currency) ; Global Business Services (consulting, global process services, and application management), $4.2B (-1%) ; Technology Services & Cloud Platform (infrastructure services, tech support services, integration hardware), $8.6B (-1%) ; Systems (systems hardware and OS software), $1.5B (+4%) ; Global Financing (financing and used equipment sales), $405M (-4%).? ?        Strategic imperatives and cloud: Revenue was up 10% (constant currency) to $37.7B in the last 12 months. Total cloud revenue was up 20% to $17.7B. The annual exit run rate for as-a-service revenue increased 20% to $10.7B. ?        Financials: Cash from operating activities, $4.6B (including Global Financing receivables); FCF, $1.3B; cash on hand, $13.2B; debt, $46.4B (including Global Financing debt of $31.7B).               Investor returns: IBM returned $2.2B to shareholders through $1.4B in dividends and $0.8B in share repurchases.?               IBM?�s earnings call is scheduled for 5 PM Eastern with a webcast available here.? Press release? ???Previously: International Business Machines beats by $0.06, beats on revenue (April 17) ",0.9779,positive,0.8271857923497268
31,2018-04-17,2.85,"International Business Machines beats by $0.06, beats on revenue","
International Business Machines (NYSE:IBM): Q1 EPS of $2.45 beats by $0.06.Revenue of $19.08B (+5.1% Y/Y) beats by $370M.Shares +0.55%.Press Release ",0.3151,positive,0.8271857923497268
32,2018-04-17,2.85,"Blue Harbour's Robbins says Open Text sells at ""significant"" discount","
        Blue Harbour?�s Cliff Robbins says Open Text (NASDAQ:OTEX) takes share from IBM (NYSE:IBM) and has done well with acquisitions like its Documentum buy.               Robbins says Open Text shares are mispriced and inexpensive with the current valuation a ?�significant??discount to its peers. Robbins sees the potential for 40% to 50% with the downside risk ?�very muted.?��?              Blue Harbour owned 9.33M shares of Open Text as of December 31.?               Source: Bloomberg First Word.?               Open Text shares are?up 3.7%?to $35.82.?               IBM shares are?up 1%?to $159.44. ?? ??? ",0.9041,positive,0.8271857923497268
33,2018-04-16,1.114,"Marsh, IBM collaborate on blockchain proof of insurance product","
        Marsh (NYSE:MMC) is collaborating with IBM (NYSE:IBM), ACORD, and ISN to create the first commercial blockchain solution for proof of insurance.               The project hopes to offer proof of insurance in a way that maximizes efficiency while maintaining accuracy due to blockchain?�s distributed ledger technology.?               The project uses the open source Hyperledger Fabric tech and IBM?�s Blockchain Platform. Marsh and IBM will develop the insurance solution with input from ACORD and customer feedback from ISN.?               The network will go into production later this year and Marsh client ISN will be the first to pilot the project.?                  Marsh & McLennan shares are?up 2.3%?to $83.91.                   IBM shares are?up 1.3%?to $158.68.?? ",0.9615,positive,0.8271857923497268
34,2018-04-10,2.548,"Cray, IBM up after DOE call for supercomputers","
        Cray (NASDAQ:CRAY) and IBM (NYSE:IBM) shares pushed up today after U.S. Secretary of Energy Rick Perry announces a request for proposals for at least two new exascale supercomputers. The RFP has a potential worth of up to $1.8B.               Cray shares closed today?up 8.2%?but have?fallen 3.9%?aftermarket.?               IBM shares closed?up 1.8%?and are flat aftermarket.?? ",0.8946,positive,0.8271857923497268
35,2018-03-21,0.462,iBM launches blockchain starter plan for startups,"
        IBM (NYSE:IBM) launches a blockchain starter plan into beta that will allow startups to build blockchain products on the cheap.               Exact pricing won?�t be available until the product goes public.?               IBM?�s blockchain focus is on distributed ledger technology rather than cryptocurrencies.?               IBM?�s blockchain is permissioned with access limited to trusted partners rather than a public blockchain. Current blockchain partners include food sellers and financial institutions. ??                  IBM shares are?up 0.8%?to $157.50.???  ",0.9346,positive,0.8271857923497268
36,2018-01-18,0.439,"IBM -4.4% despite beating Q4 estimates, posting first revenue growth in nearly 6 years","
        IBM (NYSE:IBM) shares are?down 4.4%?aftermarket despite the fact that Big Blue beat EPS and revenue estimates and posted its first year-over-year revenue growth in almost six years.? Segment performance: Cognitive Solutions (solutions and transaction processing software), $5.4B (flat in constant currency); Global Business Services (consulting, global process services, and application management), $4.2B (-2% Y/Y); Technology Services & Cloud Platforms (infrastructure services, tech support services, integration hardware), $9.2B (-4%); Systems (systems hardware and OS software), $3.3B (+28%); Global Financing (financing and used equipment sales), $450M (-2%). Strategic imperatives: Revenue was up 14% on the year to $11.1B and accounted for 46% of overall revenue for the year. Cloud revenue is noted below but the annual exit run rate for as-a-service revenue increased 18% to $10.3B, mobile revenue was up 21, and security revenue up 127%. Cloud performance: Cloud revenue increased 27% on the year to $5.5B. Barclays gave IBM a double upgrade yesterday on its cloud potential.? Tax reform: IBM excludes a one-time charge of $5.5B in Q4 associated with the U.S. tax reform. GAAP tax rate for Q4 was 124% (including the charge) and 49% for the full year. Non-GAAP tax rate was 6% for Q4 and 7% for FY17. IBM previously forecasted a tax rate of 12% to 18% for FY18 and the company had about $71B in overseas cash at the end of 2016.? Financials: Cash from operating activities, $5.7B (including Global Financing receivables); FCF, $6.8B; cash on hand, $12.6B; debt, $46.8B (including $31.4B in Global Financing debt.)? Investor returns: IBM returned $1.4B in dividends and $0.7B of gross share repurchases in the quarter and ended the year with $3.8B remaining in its current share repurchase program.?                  Earnings call: Call begins at 5 pm Eastern Time with a webcast available here.                   Will update with guidance after the call.??Previously: International Business Machines beats by $0.01, beats on revenue (Jan. 18) ",0.9906,positive,0.8271857923497268
37,2018-01-18,0.439,"International Business Machines beats by $0.01, beats on revenue","
International Business Machines (NYSE:IBM): Q4 EPS of $5.18 beats by $0.01.Revenue of $22.54B (+3.5% Y/Y) beats by $490M.Shares +0.5%.Press Release ",0.3151,positive,0.8271857923497268
38,2018-01-18,0.439,Meet the names in the Amplify blockchain ETF,"
 There's some interesting names listed in the top 20 holdings of the blockchain-focused Amplify Transformational Data Sharing ETF (NYSEARCA:BLOK). The top ten holdings are Taiwan Semiconductor (NYSE:TSM), Overstock (NASDAQ:OSTK), Digital Garage (OTC:DLGEF), SBI Holdings (OTCPK:SBHGF), IBM (NYSE:IBM), Nvidia (NASDAQ:NVDA), Square (NYSE:SQ), Hive Blockchain (OTCPK:HVBTF), GMO Internet (OTCPK:GMOYF) and Intel (NASDAQ:INTC). Further down the holdings list are Red Hat (NYSE:RHT), Visa (NYSE:V), Oracle (NYSE:ORCL), AMD (NASDAQ:AMD) and Mastercard (NYSE:MA) - all seen as having some part of blockchain innovation. BLOK is?up 1.39%?from the $20 starting price. Related tickers: OTCQX:GBTC, COIN, RIOT, SSC-OLD, MARA, UEPS, OTC:BITCF, XNET, GROW, OTCPK:BTSC, OTCQB:BTCS, OTCQB:MGTI, OTCPK:BTLLF SRAX, OTCPK:GAHC, OTC:UBIA, OTC:ARSC, OTCPK:USTC, OTCPK:BLKCF, OTC:CRCW, COINB, OTCPK:LFIN.  ",0.7541,positive,0.8271857923497268
39,2018-01-17,4.486000000000001,Barclays gives IBM a double upgrade on cloud potential,"
        Barclays upgrades IBM (NYSE:IBM) from Underweight to Overweight and raises the price target from $133 to $192, which is 17% above yesterday?�s closing price.               Analyst Mark Moskowitz says IBM could become the next major cloud vendor alongside Amazon Web Services and Microsoft Azure.?                  Potential tailwind: The Spectre and Meltdown chip security flaws could help IBM gain market share in the mid-range and high-end server market.                   The analyst thinks IBM?�s revenue could stabilize or grow in the next 12 to 18 months.?               IBM reports Q4 results aftermarket on Thursday. Revenues have dropped for the past 22 quarters.?               IBM shares are?up 1.8%?premarket to $166.74.? ???Previously: IBM, Maersk launch blockchain platform for tracking cargo (Jan. 16) ",0.9514,positive,0.8271857923497268
40,2018-01-16,0.664,"IBM, Maersk launch blockchain platform for tracking cargo","
        IBM (NYSE:IBM) and A.P. Moeller-Maersk A/S (OTCPK:AMKAF, OTCPK:AMKBF) have launched a company using blockchain tech to track international cargo.               IBM will provide the back end and support for the tech while Maersk, the world?�s largest shipping line, will become the first to use the platform. The new company expects to sign up more shippers along with ports and customs officials.?               Maersk will own 51% of the business and former Maersk North America head Michael White will serve as the CEO.?                  White says the company will track 18% of ocean containerized trade on its first day.                   The NY-based service will become available in 2H18 assuming it passes regulatory approvals.?               IBM shares are?up 1.5%?premarket.??Previously: IBM taps Kavanaugh as new CFO; Schroeter to become global markets SVP (Jan. 11) ",0.9257,positive,0.8271857923497268
41,2018-01-11,0.019,IBM taps Kavanaugh as new CFO; Schroeter to become global markets SVP,"
 IBM says Martin Schroeter will step down as CFO, to be replaced by James Kavanaugh, effective immediately. Kavanaugh is currently senior VP for finance and operations, and served as IBM?�s VP and controller during 2008-15. Schroeter, who has served as CFO since early 2014 and previously was general manager of IBM Global Financing, will take on a new role as senior VP for global markets. ",0.8337,positive,0.8271857923497268
42,2018-01-11,0.019,The Register: IBM moving 30% of GTS jobs with Bain's help,"
        IBM (NYSE:IBM) plans to reassign 30% of the staff from its 103K-member GTS business this year, according to The Register. ?        Sources say IBM hired Bain to help with the reorganization of Global Technology Services.               The Register published a slide, credited to an IBM internal presentation, which shows 10,100 GTS jobs classified as ?�Attrition w/o backfill,??which means the moving staffers won?�t be replaced.?               IBM hasn?�t reported top-line growth in 22 quarters. The company generated $92B in cash from 2012 to 2017 but returned 80% to shareholders.?               IBM reports Q4 results January 19.?               IBM shares are?up 0.22%.????Previously: IBM tops list of U.S. patents for 25th year (Jan. 9) ",0.9248,positive,0.8271857923497268
43,2017-12-14,0.084,IBM teams up for quantum computing push,"
IBM has teamed up with major companies including Samsung (OTC:SSNLF), Honda (NYSE:HMC), JPMorgan (NYSE:JPM) and Barclays (NYSE:BCS) to develop quantum computing for commercial use.IBM most recently tested a prototype of a 50-qubit quantum computer, which is approaching a threshold known as ""quantum supremacy,"" or can perform calculations that are beyond the reach of a classical supercomputer ",0.6602,positive,0.8271857923497268
