,Date,changed,title,details,news_score,news_result,average
22,2018-09-20,1.847,"Amazon updates Dot and Plus, launches Input and Sub (updates)","
Update: Fire TV DVR: The Fire TV Recast box beams shows from an antenna to your Echo Show, Spot, Fire TV, or mobile device. Recast can also send live TV as recordings and can record up to two shows at a time and stream on multiple devices. This all comes with voice controls., two tuners, and a 500GB DVR for $229.99.The app can help you decide where to put the antenna for the strongest signal.Preorders start today and the box will ship before the holidays. A four tuner, 1TB DVR version will launch at a later date.Competitor Roku (ROKU +3.4%) is gaining after the announcement.Echo Auto: The small Echo Auto dongle plugs into a car’s infotainment system to provide smart assistant and voice control for things like traffic reports, shopping list creation, and playing music. Echo Auto can help power smart home products while leaving the house. The Drop-In feature lets you talk to those on your contact list using voice commands.The product will launch in the future for $50 but early adopters can get one this year for $25 for testing.Update:Microwave: The Amazon Basics Microwave will cost $60 and communicate with a nearby Echo for Alexa controls. There’s even a built-in Dash button for ordering popcorn. The microwave will be available later this year.Smart Plug: The new Smart Plug device brings Alexa’s voice control to whatever gets plugged into the device. The Plug won’t require a smart home hub and will cost $25. Preorders start today with shipments happening next month.Echo Show: The new Echo Show gets its screen size doubled to 10 inches and the speaker now features real-time Dolby (DLB +0.6%) processing. There’s also an eight-microphone array, Microsoft (MSFT +1.5%) Skype integration, and third-party apps. Price stays at $229 with preorders today and shipping next month.More security: Alexa Guard is a home security device that integrates with existing Echos. The Guard includes smoke and carbon monoxide detecting and integrates with existing security products like those by ADT (ADT +3.5%) and Amazon’s Ring line, which gets a new $180 Ring Stick Up battery-powered camera for indoor/outdoor use. Update: The wired version of the Stick Up is now available for preorder at Ring.com.Amazon says Guard is part of a larger forthcoming security offering.Wall clock: The Echo Wall Clock physical clock that can also display Alexa timers via LED indicator. The Clock can change the time automatically according to Daylight Savings Time. The $29.99 Clock doesn’t have microphones but instead connects to a nearby Echo/Alexa device. Shipping happens later this year.Original post: Amazon (NASDAQ:AMZN) refreshes its Echo Dot with a nicer cloth covering, an updated driver (from 1.1 to 1.6), and 75% louder audio. The top-selling Dot will keep its $49.99 price tag and its Bluetooth and Audio capabilities to connect to third-party speakers and the new Echo Input.Echo Plus: he Echo Plus also gets an update with a fabric design, internal temperature sensor, cleaner sound, improved bass, and lock controls that let you control your smart home without WiFi. The Plus costs $149.Orders for the Dot and Plus start today and shipping happening later this month for the Plus and next month for the Dot.Input: The new Input is a small, slim device that has Bluetooth, a far field microphone array, and no speaker. The Input is meant to slide in around the house to let you connect to speakers you already own that are elsewhere in the house. Amazon plans to bundle the $34.99 Input with popular speakers like Bose. The Input will become available later this year.Sub: The Echo Sub is a 100W subwoofer that can add additional bass and handle left and right inputs for stereo sound. You can pair the Sub with two of the same compatible Echo devices for full stereo and control it with the Alexa app or voice. The $129.99 Sub is now in preorder with shipping later this month.FreeTime: Amazon’s FreeTime service for kids, which recently gained Alexa integration, gets some new features including routines, age-appropriate podcasts, and audiobooks.Amazon shares are up 1.1% to $1,946.66.Sonos shares are down 4% to $13.79 after Amazon's event.Previously: Amazon ""surprise"" hardware event today at 1 PM (Sept. 20) ",0.9994,positive,0.8242555555555556
23,2018-09-18,1.057,"Hardware, accessories pace 26% jump in videogame sales","
 August videogame sales were again the beneficiary of healthy spending on hardware and accessories, though software rebounded to contribute for the month as well. Overall sales rose 26% for the month, to $796M, according to NPD Group. Software sales rose 16% to $330M; hardware sales increased 28% to $214M, and accessory spending was up 39% to $251M. The biggest dollar growth is coming in accessories and game cards, at an all-time high. Sales of headsets and headphones are up 88% and gamepad sales have risen 26% (led by Sony's baseline PS4 DualShock 4 Wireless Controller Black). It was the fifth straight month of Y/Y gains in overall sales. Year-to-date overall sales are hanging at a 17% Y/Y gain, to $7.54B. In hardware, there are spending gains for PS4 (NYSE:SNE), Xbox One (NASDAQ:MSFT), Switch (OTCPK:NTDOY), and plug-and-play devices including the NES Classic and SNES Classic (OTCPK:NTDOY). YTD, PlayStation 4 is the best-selling hardware platform, while the top-selling device is the Switch neon Red/Blue JoyCon 32 GB, analyst Mat Piscatella notes. In software, Madden NFL 19 (NASDAQ:EA) topped the dollar sales chart with the series' best launch month since Madden NFL 13. It came in ahead of Monster Hunter: World (OTCPK:CCOEY) and Tom Clancy's Rainbox Six: Siege (OTCPK:UBSFY). Meanwhile, hanging at No. 4 is Grand Theft Auto V (NASDAQ:TTWO), its 59th of 60 months since release that it's spent among top sellers. Rounding out the software top 10: No. 5, Mario Kart 8 (OTCPK:NTDOY); No. 6, Naruto to Boruto: Shinobi Striker (OTC:NCBDY); No. 7, God of War (SNE); No. 8, Call of Duty: Modern Warfare 2 (NASDAQ:ATVI); No. 9, The Legend of Zelda: Breath of the Wild (OTCPK:NTDOY); and No. 10, Super Mario Odyssey (OTCPK:NTDOY). After hours: SNE +0.3%; MSFT +0.3%; OTCPK:NTDOY flat; EA flat; TTWO flat; ATVI +0.7%. Retail stock: GME -2.3%. ETF: GAMRPreviously: Oppenheimer long on videogames with solid slate ahead (Sep. 07 2018)Previously: Videogame sales +14% in July as hardware, accessories jump (Aug. 22 2018)  ",0.9924,positive,0.8242555555555556
24,2018-09-18,1.057,Microsoft declares $0.46 dividend,"
Microsoft (NASDAQ:MSFT) declares $0.46/share quarterly dividend, 9.5% increase from prior dividend of $0.42.Forward yield 1.63%Payable Dec. 13; for shareholders of record Nov. 15; ex-div Nov. 14.See MSFT Dividend Scorecard, Yield Chart, & Dividend Growth. ",0.8908,positive,0.8242555555555556
25,2018-09-18,1.057,"Microsoft, Salesforce launch competing products","
        Microsoft (MSFT +1.1%) announces new AI and mixed reality services for Dynamics 365, its workplace software that competes with Salesforce (CRM +1%).             The services include HoloLens-powered tools and intelligence to make marketing and sales team collaborations more effective.  Remote Assist lets techs and experts see what frontline workers see to help solve problems via HoloLens.  Layout helps workers visualize placing items in commercial or industrial settings using 3D models to rearrange layouts with real-world scale.  The announcements follow Salesforce launching its PowerPoint-competing Quip Slides product.            Read Microsoft’s Dynamics announcement and full service list here.    ",0.9663,positive,0.8242555555555556
26,2018-09-13,1.185,Microsoft acquires AI startup Lobe,"
        Microsoft (MSFT +1%) buys AI app developing service Lobe for undisclosed terms.               Lobe’s service, now in beta, provides an online, code-free interface for assembling AI models. The system can be trained with data from cameras, mics, or other data input systems and can also generate new data.                The Lobe team will keep working on and operating its current product.       Previously: Microsoft acquires machine learning startup for autonomous systems (June 20) ",0.7536,positive,0.8242555555555556
27,2018-09-11,1.837,Study: More than half of videogamers are multi-platform,"
 More than two-thirds of Americans age 2 and older play videogames, and more than half of those do it on multiple platforms, according to a new survey. Study data from EEDAR, part of the NPD Group, shows 67% of Americans (some 211.2M people) play the games on at least one type of device. Most gamers play on a mobile device and a PC or console; just 41% play on only one platform. Mobile tops platforms for popularity (90% of gamers); PCs are second (52%) and consoles third (43%), with mobile devices (smartphones/tablets) seeming to have largely displaced dedicated handheld game devices. Meanwhile, gamers are spending about 16% of their weekly leisure time gaming, according to NPD's data -- an average of 12 hours a week. Related tickers: ATVI, TTWO, EA, OTCPK:NTDOY, MSFT, SNE, OTCPK:UBSFY, T, OTCPK:CCOEY, OTC:NCBDY Retail ticker: GME ETF: GAMR  ",0.9797,positive,0.8242555555555556
28,2018-08-31,0.375,Net veteran: Look to Netflix as route to solve social media ills,"
 Big tech and social media can begin to fix a rack of problems they've created, Net veteran Jaron Lanier says, by shifting models to make the user the customer rather than the center of a lucrative ad model. Netflix has pointed the way to that being possible, Lanier -- an Internet pioneer who's now an interdisciplinary scientist for Microsoft (MSFT +0.3%) -- tells CNBC. Next week brings another round of visits to Capitol Hill by tech execs: Twitter's (TWTR -1%) Jack Dorsey is testifying before House and Senate panels, and Facebook (FB -1.1%) COO Sheryl Sandberg is attending the Senate hearing as well, while Google (GOOG -1.8%, GOOGL -1.8%) CEO Sundar Pichai looks to be skipping it. The firms need to become more like ""real businesses where the user is also the customer,"" Lanier says. ""We need to go through that transition to clear the trash out of the Internet."" ""It works. Netflix proved it works,"" he says. ""We used to think, 'Oh, nobody will ever pay for a movie online, because you can get them for free.' But actually, if you're willing to pay for them, they get better. You get peak TV."" The current ad-supported business model has led in large part to social media being arbiters of speech, a role they're not suited for, he says. ""It's a terrible role. Nobody wants them to have it; they don't want it.""  ",0.9258,positive,0.8242555555555556
29,2018-08-31,0.375,Reuters: U.S. warns of Chinese espionage campaign on LinkedIn,"
U.S. counter-intelligence chief William Evanina says intelligence officials have told LinkedIn (NASDAQ:MSFT) about China’s “super aggressive” spy campaign on the platform.Espionage agencies are reportedly setting up fake accounts in the hopes of starting the hiring practice with American workers who have access to government and trade secrets.Evanina says the campaign involves contacting thousands of LinkedIn members at the same time and urges Microsoft to shut down the practice by removing fake accounts like Twitter, Facebook, and Google.LinkedIn says it has been talking to U.S. law enforcement agencies about the espionage efforts. The site previously announced removing under 40 fake accounts that were attempting to contact LinkedIn members associated with political organizations.China’s foreign ministry denies the allegations.Source: Reuters.Correction: Post updated to improve the wording on the second bullet. ",0.0875,positive,0.8242555555555556
30,2018-08-29,1.739,Microsoft Azure now has Nvidia GPU Cloud support,"
        Microsoft (NASDAQ:MSFT) Azure now supports Nvidia’s (NASDAQ:NVDA) GPU Cloud for deep learning model training and interference.               Nvidia’s GPU Cloud provides software containers to accelerate high-performance computing for researchers and developers. The container registry supports deep learning tools like TensorFlow, PyTorch, and Microsoft’s Cognitive Toolkit.                Launched early last year, the GPU Cloud is driven by Volta and the Tensor Core GPU architecture.                Microsoft also announced the general availability of its Azure CycleCloud tool for managing HPC clusters in its cloud platform.                Microsoft shares are up 1.3% to $111.64.                Nvidia shares are up 1.9% to $279.33.   ",0.9211,positive,0.8242555555555556
31,2018-08-28,0.652,"Bucking privacy trends, Yahoo scanning mail for ad data","
 Despite public attention focused on whether Silicon Valley giants are too invasive of users' privacy, Yahoo (VZ -0.3%) is actively pitching advertisers on its ability to plumb Yahoo Mail inboxes for valuable information. The Wall Street Journal notes the practice extends to AOL Mail, also owned by Oath (the media arm of Verizon that rolled up brands in the acquisition of Yahoo). Rival megamail services Google (GOOG -0.8%, GOOGL -0.7%) and Microsoft (MSFT +0.5%) don't tap email for ad info, they say: Google stopped scanning for ad purposes last year, while Microsoft says it never has. The scans have become one of Oath's most effective methods for improving targeting, company VP Doug Sharp says, but adds that it applies only to commercial emails (those from retailers, or mass mailing) and that users can opt out.  ",0.933,positive,0.8242555555555556
32,2018-08-28,0.652,84% of companies dabbling in blockchain,"
Companies don't want to be left off of the blockchain bandwagon.According to a new survey published by PwC, which included 600 executives from 15 territories, 84% of their firms said they are ""actively involved"" with the technology.Despite the growing interest, other research from Cowen estimated it will take 5.9 years for blockchain to gain widespread adoption amid worries about trust, regulatory uncertainty and compliance.Related: NDAQ, IBM, OSTK, KODK, AXP, BHP, ORCL, BABA, MET, FB, PRU, DIS, F, TM, GS, JPM, MS, SAN, RY, PFE, ING, AMZN, INTC, AAPL, WFC, BAC, RDS.A, RDS.B, BRK.A, BRK.B, BUD, CMCSA, WMT, GOOG, GOOGL, MSFT, OTC:SSNLF, OTCPK:NSRGY, OTCPK:TCEHY, OTCPK:SIEGY, OTCPK:HVBTF ",0.8976,positive,0.8242555555555556
33,2018-08-27,1.185,Morgan Stanley expects bigger-than-usual Microsoft dividend,"
 Microsoft (NASDAQ:MSFT) is set to give a bigger dividend boost than its typical raise on its next announcement, to come around Sept. 18, Morgan Stanley says. That's based on a number of factors, analysts say: more than $130B in cash unlocked by recent tax law changes, ""future operating cash flows unencumbered by repatriation restrictions, and 20% EBIT growth in the recently concluded FY18."" (h/t Bloomberg) The company has generally raised the dividend by three to five cents each of the last years -- an increase of 8-25% -- but Morgan Stanley sees a ""high probability"" of more this time. Shares rose 1.1% during trading today.  ",0.9201,positive,0.8242555555555556
34,2018-08-27,1.185,Microsoft unveils Xbox subscription service,"
Recurring revenue? Instead of buying it outright, gamers can now pay a monthly fee for the Xbox One S ($21.99) or the more powerful Xbox One X ($34.99) over the course of 24 months.After two years, Microsoft (MSFT +0.6%)  can offer upgrades to newer models of the Xbox, similar to how wireless carriers offer upgrades to phone buyers, keeping them locked out from competitors. ",0.8158,positive,0.8242555555555556
