,Date,changed,title,details,news_score,news_result,average
10,2018-12-17,-71.0,AWS signs on in Oracle's JEDI suit,"
Amazon (AMZN -1.6%) Web Services has joined the U.S. government as a defendant in Oracle's (ORCL -0.5%) lawsuit over the Pentagon's $20B, winner-takes-all JEDI cloud contract.Oracle filed a complaint with the U.S. Court of Federal Claims alleging the JEDI process unfairly favored Amazon, violates federal procurement rules, and that two JEDI team members have a conflict of interest due to previous AWS affiliations.AWS says those claims gave it a direct stake in the outcome.The JEDI decision is expected in April. ",0.7577,positive,0.8000334913112165
11,2018-12-17,-71.0,WSJ: Amazon works to eliminate CRaP products,"
The Wall Street Journal reports that Amazon (NASDAQ:AMZN) is focusing more on its bottom lines and CRaP products, or those that ""Can't Realize a Profit.""CRaP products have a low price, high weight/shipping costs, and are sold directly by Amazon.In recent months, Amazon has started eliminating unprofitable items and asking manufacturers to improve packaging.Example: Coca-Cola's six-pack of Smartwater was the default for associated Dash buttons, but the quantity then changed to the 24-pack, which increased the cost per bottle. And Coca-Cola now ships the product directly to the consumer. ",0.6838,positive,0.8000334913112165
12,2018-12-14,-66.47,CNBC: Amazon considered health test acquisition,"
Amazon (NASDAQ:AMZN) explored acquiring at-home health test company Confer Health earlier this year, but the talks didn't lead to a deal, according to CNBC sources.Confer develops hardware for health tests including fertility and strep throat.The talks reportedly fell apart during the summer, around when Amazon acquired online pharmacy PillPack.Amazon had a team dedicated to diagnostics within its Grand Challenge secret lab/moonshot group as of this past summer, but it's not clear if the group is still active. ",0.9871,positive,0.8000334913112165
13,2018-12-14,-66.47,Report: AWS hits bumps in renewable energy,"
Amazon Web Services (AMZN -1.8%) has hit some bumps in its road to its goal of relying solely on renewable energy, according to The Information.AWS made its renewable pledge four years ago and spent the first two years making a spurt of investments. But no new deals have come to light.Sources say AWS quietly canceled plans for a wind farm in Ohio. And a senior exec told colleagues renewable projects cost too much and don't win business. ",0.4763,positive,0.8000334913112165
14,2018-12-13,-5.16,Report: AWS replaces Juniper routers,"
Amazon (NASDAQ:AMZN) Web Services has been replacing some of its Juniper Networks (NYSE:JNPR) routers and switches with in-house hardware, according to The Information sources.The change has happened over the past few quarters.Juniper shares closed today down 1.3% to $28.10. ",0.658,positive,0.8000334913112165
15,2018-12-13,-5.16,Instacart will stop Whole Foods deliveries,"
Instacart will stop delivery groceries from Whole Foods, which is owned by rival Amazon (AMZN -0.9%).The disconnect will happen gradually, but customers eventually won't have the option to order Whole Foods through the Instacart app or site.Instacart employs 1,415 part-time workers who pick and pack Whole Foods orders and will offer the chance to transfer to another store or leave the job with severance pay. ",0.9437,positive,0.8000334913112165
16,2018-12-13,-5.16,Amazon Go goes real small in Seattle,"
 Amazon (AMZN -0.4%) opened a small Amazon Go store inside one of its buildings in Seattle yesterday as the company continues to experiment with the cashier-less concept. The new store checks in at 450 square feet and features mainly salads and snacks for office workers. Amazon is reported to be looking at the same concept for airports. The tests by Amazon of smaller-sized Amazon Go stores is seen as another indication that a broad roll-out could be more disruptive to convenience store chains like 7-11 (OTCPK:SVNDY) than grocery sellers such as Kroger (KR -0.3%), Target (TGT -1.8%) and Walmart (WMT +0.1%).  ",0.8726,positive,0.8000334913112165
17,2018-11-29,-4.18,Lawmakers push Amazon harder for facial rec answers,"

U.S. lawmakers send Amazon (AMZN +0.3%) a list of four questions about its Rekognition facial recognition software's operations and bias. Amazon has a strict deadline of December 13 to respond.
Lawmakers sent Amazon a similar letter in late July around the time of an ACLU report that showed Rekognition incorrectly identifying 28 members of Congress when compared to a mugshots database. Amazon replied but not in great detail.
Now the lawmakers are saying Amazon ""has failed to provide sufficient answers"" to concerns over the software's ""accuracy issues"" and potential to place ""disproportionate burdens on communities of color.""
Read the full letter here.
Previously: ACLU: Amazon facial rec tool mismatched Congress members to mugshots (update) (July 26)
 ",0.9154,positive,0.8000334913112165
18,2018-11-29,-4.18,Reports: MLB joining crowded ring fighting for Fox RSNs,"
 Major League Baseball is joining a very crowded field bidding for the 22 regional sports networks being put up for sale by Fox and Disney (FOX +0.2%, FOXA +0.2%, DIS +0.3%) as part of their $71B asset deal, according to reports. MLB Commissioner Rob Manfred seemed to confirm as much speaking at a March of Dimes luncheon, and the deal could get the league streaming rights to all of its own games -- though that claim might be countered by the clubs themselves, as well as raise claims of conflicts from independent RSNs. An MLB entry would mean the league's joining in with a few dozen bidders, which include Amazon.com (NASDAQ:AMZN), Apollo (NYSE:APO), KKR, Blackstone (NYSE:BX), Sinclair Broadcast Group (NASDAQ:SBGI), Tegna (NYSE:TGNA) and many others. Previously: Bloomberg: Yankees draw partners including Amazon to YES deal (Nov. 21 2018) Previously: CNBC: Amazon joins bids for Fox regional sports nets (Nov. 20 2018) Previously: Report: Fox, Comcast skip bids for Fox regional sports nets (Nov. 13 2018)  ",0.9534,positive,0.8000334913112165
19,2018-11-29,-4.18,Germany next to put Amazon under the microscope,"
 Germany's antitrust authority is investigating whether Amazon (NASDAQ:AMZN) prevented fair competition in the country's online marketplace. The ""abuse proceeding"" will explore cases of withholding payments, blocking seller accounts without explanation, and use of sellers' information. It will also examine if Amazon's dominance is hindering other online retailers and if sellers have become dependent on Amazon to make sales.  ",0.0667,positive,0.8000334913112165
20,2018-11-23,-14.67,Black Friday online sales trending strong,"
 Adobe Analytics projects Black Friday online spending of over $6.4B, an increase from an earlier forecast of $5.9B. The firm tabulated Black Friday online spending of $643M through 10:00 a.m. ET, up 28% from last year's pace. The tally is particularly impressive given that some online sales were pulled forward from the Black Friday-Cyber Monday period on early promotions (Nordstrom and Walmart in particular). Most retailers are running a combination of Black Friday, weeklong, weekend and Cyber Monday deals. There's also a dash of cold weather in the Northeast that could be adding to shopping via laptop. Major e-commerce players: WMT, TGT, AMZN, M, GPS, HD, EBAY, W, ETSY, SHOP, COST, AAPL, JWN, KSS, NKE, URBN, FL, DKS.
Related ETFs: XRT, IBUY.  ",0.9606,positive,0.8000334913112165
21,2018-11-23,-14.67,Online shopping up 29% from last year,"
 U.S. shoppers spent $1.75B online on Thanksgiving as of 5 PM, according to Adobe Analytics data. Sales were expected to hit $3.7B by midnight (+29% Y/Y). Smartphones account for 37% of the overall sales, up from 29% last year. Top online retailers: (AMZN +1.4%), (WMT), (TGT +0.3%), (COST -0.3%), (KSS +2.9%), (ETSY +1.9%). Previously: U.S. online shipping up 17% this season (Nov. 21) Post updated to remove/replace third bullet for clarity.  ",0.9021,positive,0.8000334913112165
22,2018-11-23,-14.67,"Amazon: ""Record"" UK Black Friday shopping","

Amazon (NASDAQ:AMZN) reports ""record levels"" of Black Friday shopping in the U.K. as international retailers turn more towards the US-centric shopping day.
Earlier this morning, Amazon said 100K toys and 60K beauty items had been purchased since midnight.
A recent eMarketer report showed shoppers in the U.K. and the Nordic countries were some of the most active Black Friday buyers.
Amazon hired 20K holiday workers across the U.K. for this shopping season.
Previously: U.K. headache for Amazon on Black Friday (Nov. 23)
 ",0.9792,positive,0.8000334913112165
23,2018-11-23,-14.67,U.K. headache for Amazon on Black Friday,"

Amazon (NASDAQ:AMZN) staff at five U.K. fulfillment centers are staging a protest today against what they call ""inhumane working conditions.""
Insiders have told BuzzFeed that employees have been ""knocked unconscious, taken away in ambulances and suffered broken bones"" while at work.
""Our European Fulfillment Network is fully operational and we continue to focus on delivering for our customers,"" Amazon said in a statement. ""Any reports to the contrary are simply wrong.""
 ",-0.5661,negative,0.8000334913112165
24,2018-11-20,-16.83,Amazon Alexa's Bluetooth SDK now widely available,"

Amazon's (NASDAQ:AMZN) Alexa Mobile Accessory Kit is now widely available to developers particularly those making Bluetooth headphones, headsets, and wearables.
The SDK was first announced in January with support for Bluetooth headphones from Bose, Sony, and Jabra. Now more manufacturers can join in on the fun.
Developers won't need to create a skill or app because the SDK allows the device to communicate directly with Alexa's app.
Qualcomm released a smart headset with Alexa reference design as a quick-start for manufacturers.
Previously: Amazon announces dev kit to bring Alexa to wearables (Jan. 5)
 ",0.9136,positive,0.8000334913112165
25,2018-11-20,-16.83,CNBC: Amazon joins bids for Fox regional sports nets,"
 Amazon.com (NASDAQ:AMZN) has joined the bidding for the 22 regional sports networks that Disney (NYSE:DIS) is divesting as part of its $71B purchase of media assets from Fox (FOX, FOXA), CNBC says. That includes the YES Network, where the retail/tech giant is joining Blackstone (NYSE:BX), a sovereign wealth fund and the New York Yankees in the bidding. Fox hasn't submitted a bid this round, David Faber says, though they could join in the second round. The prospect's out there that Fox could win the nets back at a discount, though healthy bid participation makes that more unlikely. 
Updated: At the 10:00 hour, AMZN is down 3.5%; DIS -1.7%; FOX -0.5%; FOXA -0.4%. 
Updated 10:14 a.m.: CNBC adds that bids for the nets came in from Apollo Global Management (NYSE:APO), KKR, Blackstone, Sinclair Broadcast Group (NASDAQ:SBGI) and Tegna (NYSE:TGNA). The second round of bids is expected by the end of the year.  ",0.9794,positive,0.8000334913112165
26,2018-11-19,-81.12,CNBC: Amazon's Bezos names new top adviser,"
 Amazon.com (NASDAQ:AMZN) chief Jeff Bezos has tapped Wei Gao as his technical adviser -- a shadow role that accompanies the CEO to all his meetings, CNBC says. Gao replaces Jeffrey Helbling, who took the role on in early 2017. She's only the second female to shadow Bezos and was most recently a VP of forecasting, but has held various roles in 13 years at the company. Past holders of the shadow adviser role have generally gone on to key roles at the company, including AWS CEO Andy Jassy, Prime Video VP Greg Hart, Amazon Go VP Dilip Kumar and delivery experience VP Maria Renz.  ",0.943,positive,0.8000334913112165
27,2018-11-19,-81.12,AWS develops new services amid open-source pushback,"

Amazon (AMZN -4.3%) continues to use open-source software to build out AWS despite tensions with the open-source community, according to The Information.
AWS is reportedly developing two new cloud services based on popular database MongoDB (MDB -12%) and real-time data software Apache Kafka.
Open-source software is free to use with the expectation that the user will contribute code back to the community.
Last month, MongoDB changed its licensing to put the Community Server software under a SSPL license, which lets cloud providers offer MongoDB as a service but only if they open source all of the related code or create a commercial agreement.
AWS will host its re:Invent cloud conference next week in Las Vegas.
Previously: MongoDB issues new open source license (Oct. 16)
 ",0.9765,positive,0.8000334913112165
28,2018-11-19,-81.12,Travelers expands smart-home program to 11 more states,"

Travelers (TRV +0.3%) expands its program offering customers discounts on smart-home kits through its digital storefront on Amazon (AMZN -2.3%) to 11 additional states.
Home insurance customers can also get a free Amazon Echo Dot, even without purchase of a kit, Travelers says.
The new states in the program are: Alabama, Arizona, Connecticut, Idaho, Illinois, New Jersey, New Mexico, Oregon, Tennessee, Texas, and Utah.
Originally the discounts and free Echo Dot were available to Travelers home insurance customers in California and Travelers Quantum Home 2.0 customers in Colorado, Missouri, and Wisconsin.
Previously: More on Travelers Q3 (Oct. 18)
 ",0.9715,positive,0.8000334913112165
29,2018-11-16,-26.03,Bezos: Amazon not 'too big to fail',"

At an all-hands meeting last Thursday in Seattle, an Amazon (NASDAQ:AMZN) employee asked Jeff Bezos what lessons he had learned from the recent bankruptcies of Sears and other big retailers.
""Amazon is not too big to fail,"" Bezos told the crowd. ""In fact, I predict one day Amazon will fail. Amazon will go bankrupt. If you look at large companies, their lifespans tend to be 30-plus years, not a hundred-plus years.""
""If we start to focus on ourselves, instead of focusing on our customers, that will be the beginning of the end,"" he added. ""We have to try and delay that day for as long as possible.""
 ",0.5445,positive,0.8000334913112165
30,2018-11-14,-32.16,Malone: Disney facing rough 'food fight' in streaming showdown,"
 Disney (DIS +0.7%) is about to take its valuable brand into a ""food fight"" with technology giants in the battle for streaming viewers, cable titan John Malone says. As Disney prepares to consolidate its important properties into Disney Plus next year, Netflix (NFLX -2.6%), Amazon.com (AMZN -0.7%) and even Apple (AAPL -2.4%) are benefiting from huge head starts when it comes to customer relationships, Malone says. Disney has a ""great brand, there's no question, and they really know the entertainment business,"" Malone tells CNBC on Liberty's investor day. ""What they don't have is a massive number of global credit cards."" ""Amazon, because of their retailing businesses and the creation of Prime, has been able to tie into consumer interests pretty globally, and so it's very easy to sell an incremental service,"" Malone says. ""Apple has probably 650M-700M direct consumer relationships in which Apple has a credit card [and] a lot of information about the consumer, so [it's] relatively easy for them to offer an incremental service.""  ",0.9891,positive,0.8000334913112165
31,2018-11-14,-32.16,"Amazon has 10K+ employees working on Alexa, Echo","

Amazon (NASDAQ:AMZN) has more than 10,000 employees working on its Alexa virtual assistant and the Echo devices it powers, double the staff in that division a little more than a year ago.
The comments came from Dave Limp, SVP of Amazon Devices, at the WSJ Tech D.Live conference.
According to Loup Ventures, Amazon has sold an estimated 47M+ devices in the Echo family since its launch in late 2014, giving it a roughly 51% share of the smart-speaker market.
 ",0.9471,positive,0.8000334913112165
32,2018-11-13,-5.68,DOJ's Delrahim speaks on antitrust approach in age of mergers,"
 In an interview with CNBC, DOJ antitrust chief Makan Delrahim was faced point blank with the weekend editorial by Columbia antitrust specialist Tim Wu, who said ""It would be understandable if you assumed that the Anti-Merger Act of 1950 had been repealed. But in fact it remains on the books. It has merely been evaded, eroded and enfeebled by the corroding effect of decades of industry pressure and ideological drift, yielding hesitant enforcers and a hostile judiciary."" ""I don't know if there's been much hostility; I think the laws have been pretty well calibrated,"" Delrahim says. ""Over the last 30-40 years we've had a pretty strong and bipartisan consensus ... on the right balance for antitrust enforcement ... Are there areas, do we wish it would go a different way? Are there cases we lose? Absolutely."" Asked how closely the department looks in particular at platforms that touch multiple aspects of people's lives, like Amazon.com (AMZN +1%), Facebook (FB +1.3%) and Alphabet (GOOG +0.7%, GOOGL +0.7%), he replies ""We're just there to police the markets. We're not picking winners and losers, we are not trying to choose which technologies -- frankly we're just not smart enough to be doing that. All we can do is make sure the markets are free, for new entrants to come in and topple the old ones."" And as for the president's tweets about antitrust matters, including weighing in on the ACA's pressure on Comcast (CMCSA -0.2%), Delrahim notes the consent decree tied to Comcast's purchase of NBCUniversal expired but it's his job to make sure markets work nonetheless -- and he reiterated his opposition to behavioral remedies to cure antitrust concerns. ""We come in and tell a company to withhold its natural tendencies, its natural incentives to make profit, and then they evaporate after five years, 10 years, seven years,"" he says. ""And it makes no sense because seven years before, we're trying to guess where the market is."" ""I believe in structural solutions,"" he adds, saying that's why DOJ was opposed to parts of the AT&T/Time Warner merger ""and that was the solution we provided."" There's been a lot of support for the DOJ's appeal of the AT&T (T -0.5%) decision, he says pointing to 29 supporting economists. ""We'll see what happens.""  ",0.9946,positive,0.8000334913112165
33,2018-11-13,-5.68,Amazon in pact with JBG Smith for leasing space at several buildings,"

JBG Smith (JBGS +0.4%) enters an agreement that gives  Amazon (AMZN +0.3%) exclusive rights to lease space in several of its buildings and to buy land owned by JBG Smith in northern Virginia's National Landing, as part of Amazon's HQ.
Under the proposed transaction, Amazon is expected to take the following steps:
Lease about 500,000 square feet of existing space at 241 18th Street S., 1800 South Bell Street, and 1770 Crystal Drive.
Purchase Pen Place and Met 6, 7, 8 land in JBG Smith's future development pipeline with estimated potential development density of up to 4.1M square feet.
Engage JBG Smith as its development partner, property manager, and retail leasing agent.
Start predevelopment and planning of the first office building in 2018 with construction expected to start in 2019.
Previously: Citi makes room for Amazon at Long Island City building (Nov. 13)
Previously: NYC gives Amazon $1.5B incentive for split HQ2 (Nov. 13)
 ",0.9824,positive,0.8000334913112165
34,2018-11-13,-5.68,Citi makes room for Amazon at Long Island City building,"
 Citi (C +1.5%) says it's moving about 1,100 of its employees from One Court Square in Long Island City during H1 2019 to make room for Amazon (AMZN +0.3%) to establish its HQ2 in New York. The building's owner, Savanna, confirms that Amazon has entered an LOI to lease about 1M square feet of office space in One Court Square. Citi currently occupies about 1M square feet in the building and is accelerating plans to consolidate its workforce at its Tribeca headquarters in Manhattan and other locations. About 3,000 Citi colleagues currently work in the building. ""We have committed to vacate certain floors at One Court Square early and move about 1,100 of the colleagues who presently work there to alternate locations, including in Long Island City and our Tribeca headquarters,' says CEO Michael Corbat. Savanna is a real estate asset and management firm; JLL (JLL -0.1%) is listed on the One Court Square brochure as broker.  ",0.9897,positive,0.8000334913112165
35,2018-11-13,-5.68,NYC gives Amazon $1.5B incentive for split HQ2,"

        Amazon (AMZN +2.2%) confirms that it selected D.C. and NYC for its split HQ2.
               The company says it will receive $1.525B in performance-based direct incentives in Long Island City over the next 10 years. The total includes a refundable tax credit of up to $1.2B through the state’s Excelsior Program. The amount is based on a percentage of salaries Amazon expects to pay employees over the next decade or $48K per job for 25K jobs. 
               A $325M cash grant from Empire State Development is based on the square footage of the buildings occupied in the next decade.   
               Amazon’s “National Landing”/Crystal City location will get $575M in performance-based direct incentives on 25K jobs created with an average wage over $150K. 
               The Commonwealth will invest $195M in infrastructure improvements in the neighborhood including metro stations and a pedestrian bridge to Reagan National airport.    
Previously: Amazon picks NYC, Northern Virginia for HQ2 (Nov. 12)
Previously: AWS opens East Coast GovCloud (Nov. 13)
Previously: Amazon to set operations hub in Nashville, with 5,000 jobs (Nov. 13)
 ",0.9772,positive,0.8000334913112165
36,2018-11-13,-5.68,"Amazon to set operations hub in Nashville, with 5,000 jobs","
 It's no HQ3, but Amazon.com (AMZN +1.6%) will add a major investment in Nashville, Tenn., as its new East Coast hub of operations, according to Reuters. That goes hand in hand with its HQ2 announcements for New York and Northern Virginia. The Nashville move will add 5,000 new corporate jobs there.  ",0.9571,positive,0.8000334913112165
37,2018-11-13,-5.68,AWS opens East Coast GovCloud,"

        Amazon (NASDAQ:AMZN) Web Services officially opens its second set of GovCloud datacenters in the United States.
               The high-security centers are in the East Coast region and were first announced last year. The West Coast got its GovCloud region in 2011. 
               Amazon is considered the frontrunner for the $10B, winner-take-all Pentagon cloud contract.       
Previously: Amazon picks NYC, Northern Virginia for HQ2 (Nov. 12)
Previously: Google drops out of race for $10B Pentagon cloud contract (Oct. 8)
Previously: Microsoft expands Azure towards that $10B Pentagon contract (Oct. 9)
Previously: IBM files protest against Pentagon cloud contract with one winner (Oct. 10)
 ",0.9133,positive,0.8000334913112165
38,2018-11-13,-5.68,Google challenges Amazon for East Coast talent,"

Setting up a battle for East Coast talent with tech rival Amazon (NASDAQ:AMZN), Google (GOOG, GOOGL) said it plans to double its workforce in New York City to more than 14,000 employees over the next decade.
""Not everybody - big surprise - wants to live in Silicon Valley, so we want to make sure we have the opportunity to build vibrant centers across the country,"" CFO Ruth Porat told the WSJ Tech D.Live conference.
Previously: Amazon picks NYC, Northern Virginia for HQ2 (Nov. 12 2018)
Previously: Google plots significant expansion in NYC (Nov. 08 2018)
 ",0.9792,positive,0.8000334913112165
39,2018-11-12,-75.58,"Amazon picks NYC, Northern Virginia for HQ2","

Amazon (NASDAQ:AMZN) selected New York City and Northern Virginia as the sites for its second and third headquarters, with an announcement expected as soon as tomorrow, WSJ reports.
AMZN will divide the second headquarters evenly between New York’s Long Island City and Arlington County’s Crystal City neighborhoods, according to the report.
AMZN’s decision leaves a group of cities that spent months of resources and time without a clear reward, although the company has said it might consider some also-rans for other projects.
 ",0.9611,positive,0.8000334913112165
40,2018-11-12,-75.58,"Instinet raises Amazon target over $2,000","

        Instinet raises its Amazon (NASDAQ:AMZN) target from $1,990 to $2,050, a 20% upside to Friday’s close.
               Analyst Simeon Siegel says Amazon’s margins are benefitting as the company becomes more of a mall than a retailer. 
               Rating reiterated at Buy. 
               Amazon is dropping with the rest of the tech sector with shares down 4% to $1,643.54.  
Previously: Tech lunch break: Apple supplier woes sink sector (Nov. 12)
 ",0.9138,positive,0.8000334913112165
41,2018-11-12,-75.58,Instagram spurred Citron's Left to cover Facebook short,"
 Short-seller Andrew Left of Citron Research covered his short position on Facebook (FB -2.4%), Reuters reports, and it's all due to the power of Instagram. “Instagram has really become a powerhouse - you can no longer deny it,” Left said at a Reuters summit, pointing to its insights into what people want to buy. He's not short on most of the FAANGs now, noting it's hard to make money shorting Alphabet (GOOG -2%, GOOGL -2.1%) with its Google ""cash cow,"" and Amazon (AMZN -3.5%), which benefits from continuing strength in online shopping. He is still short Netflix (NFLX -2.6%), though, since it's ""addicted to debt"" and beset with competition. “Facebook can do what Netflix does, but Netflix can’t do what Facebook does,” he said. “You can’t think that the rest of Hollywood will throw its hands up and say, ‘OK Netflix, you win.’ ”  ",0.9075,positive,0.8000334913112165
42,2018-11-12,-75.58,"Democrats to review Trump actions on AT&T, Amazon","

Once Democrats take control of the House, they are planning to investigate whether President Trump abused ""instruments of state power"" to penalize companies, incoming House intelligence committee chairman Adam Schiff told Axios on HBO.
That includes probes on whether the Trump administration attempted to block AT&T (NYSE:T) from acquiring Time Warner ""to punish CNN,"" and whether officials sought to hit Washington Post relative Amazon (NASDAQ:AMZN) by prodding the USPS to hike shipping prices.
 ",-0.3603,negative,0.8000334913112165
43,2018-10-30,-8.46,Facebook earnings put FANGs in focus,"
The next catalyst for FANGs will come after the bell today, when Facebook (NASDAQ:FB) posts its quarterly results.Analysts expect the social network's revenue to have grown 33% in Q3, boosted by its mobile ad business, but that would be the slowest quarterly growth rate since the company listed its shares in 2012.Over the last two trading sessions, about $200B was cleaved off the FANG group's combined market cap, with each company's share price down 14%-24% in October. ",0.8508,positive,0.8000334913112165
44,2018-10-29,-103.93,Amazon digs deeper into furniture,"
 Amazon (AMZN -7.7%) has launched a new private label furniture brand called Ravenna Home, reports TJI Research.Ravenna Home is described on Amazon's website as ""classy style made simple."" The Seattle e-commerce giant has also launched furniture brands Rivet and Stone & Brands over the last year.Related stocks: ETH, HOFT, LZB, RH, WSM, LBY, HOME, HVT, PIR, KIRK, BSET, STLY, W. ",0.8939,positive,0.8000334913112165
