,Date,changed,title,details,news_score,news_result,average
16,2018-11-28,1.76,Facebook expands locally focused news feature,"
 Facebook (FB -1.7%) is ramping up its local focus, expanding a new section called ""Today In"" that's specialized for more than 400 U.S. cities. Tests of the feature began earlier this year as surveys indicated people wanting to see more content, including that typically understood as ""local news"" as well as community information for planning, including such things are road closures and bus schedules. Now it's testing the feature in ""news deserts"" with low supply of that information. It's also running a test with more than 100 local government and first responder Pages to help them get important information out. Facebook also launched its first international test of ""Today In,"" in Australia.  ",0.9694,positive,0.777874358974359
17,2018-11-26,4.65,Facebook shutters crisis 'War Room'; Sandberg under fire,"
 Facebook (FB +3.1%) has disbanded a ""War Room"" that it was showing off to reporters just two months ago as part of an effort to demonstrate its seriousness in tackling issues including election misinformation, Bloomberg says. That's part of a larger report offering new dents to the reputation of Chief Operating Officer Sheryl Sandberg. Eight current and former employees from Sandberg's side of the organization blame her for company problems due to missteps including prioritizing her brand over the company's, filtering out bad news, and slow-playing serious problems. Scrutiny over the past couple of years has centered on CEO Mark Zuckerberg, but after a scathing NYT report, ""she is always going to be tainted,"" one employee source told Bloomberg. On the War Room, Facebook says it was never intended to be permanent and suggests its strategic response team is a more permanent solution to addressing crisis problems. (h/t CNBC)
Previously: Facebook publishes memo where policy chief owns up to PR firm hiring (Nov. 21 2018)
Previously: Facebook near 2-year low amid 'crisis'; has it hit 'AOL/Yahoo peak'? (Nov. 19 2018)
Previously: Sonnenfeld: Facebook should replace 'dispensable' COO Sandberg (Nov. 16 2018)  ",-0.6555,negative,0.777874358974359
18,2018-11-26,4.65,U.K. seizes Facebook internal papers,"

Internal Facebook (NASDAQ:FB) documents have been seized by the U.K. parliament via a rare parliamentary power that will likely set the tone for a high-stakes hearing due to take place this week.
The files are reported to contain confidential emails about Facebook decisions on data and privacy controls that led to the Cambridge Analytica scandal.
They also likely include confidential emails between senior executives, and correspondence with CEO Mark Zuckerberg.
 ",0.6511,positive,0.777874358974359
19,2018-11-21,2.39,Facebook publishes memo where policy chief owns up to PR firm hiring,"
 After an internal memo from its outgoing head of public policy Elliot Schrage leaked, Facebook (NASDAQ:FB) has published the memo in full, where Schrage takes responsibility for hiring the PR firm Definers.
That effectively provides cover for denials about the firm from CEO Mark Zuckerberg and COO Sheryl Sandberg in the wake of a scathing NYT piece on Facebook leadership. And Sandberg has commented on the memo as well. The Republican-backing opposition research firm (mentioned in the NYT piece) was originally tapped by Facebook to monitor press coverage of the company before expanding its work to include going aggressively after competitors. That included promoting conspiracy theories tying Facebook criticism to Democratic donor George Soros, who had called the company a ""menace to society."" ""We had not heard such criticism from him before and wanted to determine if he had any financial motivation,"" Schrage writes. ""Responsibility for these decisions rests with leadership of the Communications team,"" he goes on. ""That’s me. Mark and Sheryl relied on me to manage this without controversy."" He justifies the use of opposition research to tackle Facebook's opponents. But Facebook didn't ask Definers to distribute or create fake news, he says. Sandberg added comment at the bottom: ""I want to be clear that I oversee our Comms team and take full responsibility for their work and the PR firms who work with us. ""When I read the story in New York Times last week, I didn’t remember a firm called Definers. I asked our team to look into the work Definers did for us and to double-check whether anything had crossed my desk. Some of their work was incorporated into materials presented to me and I received a small number of emails where Definers was referenced. ""I also want to emphasize that it was never anyone’s intention to play into an anti-Semitic narrative against Mr. Soros or anyone else,"" she writes.  ",0.9877,positive,0.777874358974359
20,2018-11-21,2.39,Facebook appeals £500K fine in Britain over data scandal,"
 Facebook (FB +2.8%) is appealing a fine of £500,000 (about $639K) it received from UK regulators over the Cambridge Analytica scandal. The company says the fine was based on UK Information Commissioner's Officer concerns that the incident affected the data of British citizens. The ICO just wrapped an investigation and hasn't found evidence that British data were passed to Cambridge Analytica. “Therefore, the core of the ICO’s argument no longer relates to the events involving Cambridge Analytica.""  ",-0.2044,negative,0.777874358974359
21,2018-11-21,2.39,Zuck won't step down as Facebook chairman,"

Stepping down as Facebook (NASDAQ:FB) chairman in the near term is ""not the plan,"" Mark Zuckerberg told CNN, after some big shareholders proposed to push him out of the role following a string of management missteps.
Zuckerberg also praised Facebook COO Sheryl Sandberg when asked if she would keep her job following a series of scandals, adding that he hopes to work together for ""decades more to come.""
Previously: WSJ: Zuckerberg aggressive with Facebook at war (Nov. 19 2018)
Previously: Sonnenfeld: Facebook should replace 'dispensable' COO Sandberg (Nov. 16 2018)
 ",0.7915,positive,0.777874358974359
22,2018-11-14,2.06,"NYT probes Facebook's crisis response of 'delay, deny, deflect' (updated)","
 A deep dive by The New York Times into a year of discontent at Facebook (NASDAQ:FB) paints a picture of the historically unique company's executive response to being beset by crisis after crisis: ""Delay, deny and deflect."" With Facebook becoming a powerful force in daily life around the globe, CEO Mark Zuckerberg and COO Sheryl Sandberg ""stumbled."" ""Bent on growth, the pair ignored warning signs and then sought to conceal them from public view,"" says the piece, in which more than 50 people were interviewed. ""At critical moments over the last three years, they were distracted by personal projects, and passed off security and policy decisions to subordinates, according to current and former executives."" Facebook responds by acknowledging that it has been slow to address challenges, but has made progress; in the meantime, lawmakers and the Trump administration have been working up proposals for a national privacy law, which would set off a lengthy battle over the future of Facebook's central business model. Troubles in the executive ranks were apparent in late 2015 when then-candidate Donald Trump used the platform for a call to shut down Muslim immigration, and they accelerated with news in 2016 that Russian hackers seemed to be probing Facebook accounts to find people connected to the presidential campaigns. Along the way, Facebook's political backing began to fracture under pressure from angry lawmakers from both the Democratic and Republican parties. Previously: WSJ: Morale at Facebook takes a hit in challenging year (Nov. 14 2018) 
Updated 6:39 p.m.: David Cicilline -- ranking member of the antitrust subcommittee of the House Judiciary Committee for the Democrats, set to take over the House -- says in response to the piece ""Facebook cannot be trusted to regulate itself. This staggering report makes clear that Facebook executives will always put their massive profits ahead of the interests of their customers ... It is long past time for us to take action."" FB is down 0.3%.
 ",-0.1015,negative,0.777874358974359
23,2018-11-14,2.06,"Jana Partners adds Dollar Tree, Exact Sciences; exits ADT, Facebook, GreenSky","

Jana Partners files its form 13F disclosing its stock holdings for quarter ended Sept. 30, 2018.
Adds Arlo Technologies (ARLO -2.7%), Dollar Tree (DLTR -0.4%), Exact Sciences (EXAS -2.3%), Falcon Minerals (FLMN -1.8%), Hain Celestial (NASDAQ:HAIN), Summit Materials (SUM +3.9%), US Steel (X -0.2%), Zoetis(ZTS -1.5%)
Exits ADT (ADT -0.4%),  Alphabet (GOOG -0.3%), Altice USA (ATUS -2%), Brightview Holdings (BV +1.2%), Facebook (FB -0.1%), GreenSky (GSKY -2.1%), Perspecta Inc. (PRSP -0.6%), RPM (RPM +0.3%), TPG Pace Energy Holdings (TPGE.U), Wells Fargo (WFC -0.6%).
Previously: JANA and Jack in the Box in standstill agreement (Oct. 26)
Previously: Jana Partners a buyer of Exact Sciences; shares up nearly 2% (Oct. 3)
 ",0.9075,positive,0.777874358974359
24,2018-11-14,2.06,WSJ: Morale at Facebook takes a hit in challenging year,"
 Morale is getting a thumbs-down at Facebook (FB +1.3%), with internal measures showing a sharp turndown amid the past year's challenges, The Wall Street Journal reports. An internal ""pulse"" survey taken by nearly 29,000 employees shows just over half of them were optimistic about the company's future -- a drop of 32 percentage points from a year earlier, according to the report. And 53% said Facebook was making the world better, vs. 72% the prior year. While the workforce has been resilient in past challenges, this time may be different because declines in the stock price may be playing a bigger part in morale due to stock-option compensation. Many of the company's newest employees work in safety and security and have options worth less now than a year ago. Among other key answers, some employees indicated concerns with a sharper focus on growth and frustration over ""lack of innovation.""  ",0.939,positive,0.777874358974359
25,2018-11-13,0.61,DOJ's Delrahim speaks on antitrust approach in age of mergers,"
 In an interview with CNBC, DOJ antitrust chief Makan Delrahim was faced point blank with the weekend editorial by Columbia antitrust specialist Tim Wu, who said ""It would be understandable if you assumed that the Anti-Merger Act of 1950 had been repealed. But in fact it remains on the books. It has merely been evaded, eroded and enfeebled by the corroding effect of decades of industry pressure and ideological drift, yielding hesitant enforcers and a hostile judiciary."" ""I don't know if there's been much hostility; I think the laws have been pretty well calibrated,"" Delrahim says. ""Over the last 30-40 years we've had a pretty strong and bipartisan consensus ... on the right balance for antitrust enforcement ... Are there areas, do we wish it would go a different way? Are there cases we lose? Absolutely."" Asked how closely the department looks in particular at platforms that touch multiple aspects of people's lives, like Amazon.com (AMZN +1%), Facebook (FB +1.3%) and Alphabet (GOOG +0.7%, GOOGL +0.7%), he replies ""We're just there to police the markets. We're not picking winners and losers, we are not trying to choose which technologies -- frankly we're just not smart enough to be doing that. All we can do is make sure the markets are free, for new entrants to come in and topple the old ones."" And as for the president's tweets about antitrust matters, including weighing in on the ACA's pressure on Comcast (CMCSA -0.2%), Delrahim notes the consent decree tied to Comcast's purchase of NBCUniversal expired but it's his job to make sure markets work nonetheless -- and he reiterated his opposition to behavioral remedies to cure antitrust concerns. ""We come in and tell a company to withhold its natural tendencies, its natural incentives to make profit, and then they evaporate after five years, 10 years, seven years,"" he says. ""And it makes no sense because seven years before, we're trying to guess where the market is."" ""I believe in structural solutions,"" he adds, saying that's why DOJ was opposed to parts of the AT&T/Time Warner merger ""and that was the solution we provided."" There's been a lot of support for the DOJ's appeal of the AT&T (T -0.5%) decision, he says pointing to 29 supporting economists. ""We'll see what happens.""  ",0.9946,positive,0.777874358974359
26,2018-10-31,5.57,CNBC: Facebook pulling Workplace offering into its own site,"
 Facebook (FB +3.9%) is pulling its Workplace business offering into a separate domain space to mollify customers that might be skittish over a series of bad security developments. On the day of the Sept. 28 breach, the company reassured Walmart that steps were being taken to further split enterprise services from the company's mainline consumer offering, CNBC notes. Workplace -- a rival to group-communications offerings from Slack and HipChat among others -- is used by 30,000 organizations. And Workplace.com is live for marketing purposes and should become the landing page for customers sometime in 2019, according to the report. The move has been in the works for almost a year, Facebook says. That move is expected to produce more brand security after concerns that all enterprise services were hosted at Facebook.com, subject to heavy attack.  ",0.8406,positive,0.777874358974359
27,2018-10-30,4.13,"Facebook -1.9% with in-line revenues, slowing user growth","
 Facebook (NASDAQ:FB) is dipping 1.9% in early postmarket action after a healthy profit beat in Q3 featured nearly in-line revenues and user growth that disappointed some observers. Revenue growth of 33% was widely expected, but also marks its slowest quarterly growth rate yet. Daily active users came to 1.49B (up 9% Y/Y), below expectations for 1.51B, and 2.27B monthly active users (up 10%, but below expectations for 2.29B). Facebook also says it estimates more than 2.6B use its service family (Facebook, WhatsApp, Instagram or Messenger) each month, with more than 2B using at least one every day on average. Mobile advertising revenue grew to make up 92% of ad revenue, vs. about 88% of the total a year ago. Capital expenditures were $3.34B for the quarter. Liquidity came to $41.21B as of quarter's end. Conference call to come at 5 p.m. ET.Previously: Facebook beats by $0.30, misses on revenue (Oct. 30 2018) Press release  ",0.981,positive,0.777874358974359
28,2018-10-30,4.13,"Facebook beats by $0.30, misses on revenue","
Facebook (NASDAQ:FB): Q3 GAAP EPS of $1.76 beats by $0.30.Revenue of $13.73B (+32.9% Y/Y) misses by $40M.Shares -1.5%.Press Release ",-0.1316,negative,0.777874358974359
29,2018-10-30,4.13,Facebook earnings put FANGs in focus,"
The next catalyst for FANGs will come after the bell today, when Facebook (NASDAQ:FB) posts its quarterly results.Analysts expect the social network's revenue to have grown 33% in Q3, boosted by its mobile ad business, but that would be the slowest quarterly growth rate since the company listed its shares in 2012.Over the last two trading sessions, about $200B was cleaved off the FANG group's combined market cap, with each company's share price down 14%-24% in October. ",0.8508,positive,0.777874358974359
30,2018-10-25,4.91,Facebook debuts new election tools with vote nearing,"
 Just in time for Election Day in the U.S., Facebook (FB +2.3%) has rolled out a ""Candidate Info"" tool to show information and videos produced directly by candidates for office as well as supply helpful voting information. Today users can watch candidates respond via four short videos to these prompts: ""Introduce yourself to voters and tell people about the office you’re running for; What is your top policy priority, and why are you the right person to work on it? What makes you most qualified to represent your district? What is the most important goal you hope to accomplish in office and how do you plan to get it done?"" The company adds in its post that over the past year, it's more than doubled the team working on safety and security to 20,000 people.  ",0.9872,positive,0.777874358974359
31,2018-10-25,4.91,Tech giants seek assurances over Brexit,"
The U.K. chiefs of Microsoft (NASDAQ:MSFT), Facebook (NASDAQ:FB) and Google (GOOG, GOOGL) met with British government ministers on Wednesday to seek assurances over the impact of a no-deal Brexit on jobs and investment, the Telegraph reports.The executives, part of the government's Digital Economy Council, particularly expressed mounting concern over the potential impact on staff visas, rules on data sharing and U.K. research and education. ",0.819,positive,0.777874358974359
32,2018-10-22,0.73,Oppenheimer names its picks for Facebook's cybersecurity buy,"
        Oppenheimer names its top picks for Facebook’s (FB +0.9%) potential cybersecurity acquisition: Fortinet (FTNT +2.5%), Palo Alto Networks (PANW +0.7%), Check Point Software (CHKP +2.6%), Splunk (SPLK +2.1%), and FireEye (FEYE +4.2%).               Source: Briefing.com.                The Information reported that Facebook wants to buy a major cybersecurity player potentially before the end of the year. Sources say Facebook has already held talks with several companies.       Previously: Report: Facebook wants to buy major cybersecurity company (Oct. 22) ",0.8033,positive,0.777874358974359
33,2018-10-22,0.73,Oculus co-founder exits Facebook amid exec tensions,"
        Oculus co-founder Brendan Iribe announces he’s leaving Facebook (FB +0.8%) following last week’s cancelation of the next-gen Rift 2 tethered VR headset. Iribe led the development of the Rift 2.               Sources tell TechCrunch that Iribe and Facebook’s exec team had “fundamentally different views on the future of Oculus that grew deeper over time” and Iribe wasn’t interested in a “race to the bottom” of performance.                Facebook says that a PC VR is part of the future product roadmap and much of what Iribe’s team worked on will appear later on.                Facebook acquired Oculus in 2014 for $2B.                Instagram’s co-founders recently left Facebook on reported tensions with execs.  Previously: NYT: Instagram co-founders resign from Facebook; shares down 2.5% (Sept. 24) ",0.3973,positive,0.777874358974359
34,2018-10-22,0.73,Piper's fall survey: Instagram beats Snap in teen use,"
        Piper Jaffray says Instagram (FB +0.6%) comes out ahead of Snapchat (SNAP -0.1%) in popularity with teenagers.                The firm’s fall 2019 survey found 85% of teens use Instagram at least once a month while 84% use former market leader Snapchat. Instagram gained 3 percentage points since the spring survey while Snapchat gained 1 point.                Twitter came in third with 47%, down from 53% in the Spring. Facebook also fell between the surveys, from 53% to 47%.                When teens were asked to name their favorite social platform, Snapchat stays in the lead with 46% (-1 point from spring) followed by Instagram at 32% (+6), Twitter at 6% (-3), and Facebook at 5% (-3).                Other survey leaders: Amazon (AMZN +1.2%) as the favorite website, Netflix (NFLX -1.1%) as the top streaming service with teens spending 38% of each day watching, and Nike (NKE +1.1%) as the top retail store.                   The survey included 8,600 teens across the United States with an average age of 16.   ",0.9838,positive,0.777874358974359
35,2018-10-22,0.73,Report: Facebook wants to buy major cybersecurity company,"
Facebook (NASDAQ:FB) is searching for a major cybersecurity company to purchase, according to The Information sources.The social networking giant has reportedly already talked to several unnamed players about a possible buyout, which could happen before the end of the year.Purchasing a cybersecurity company could help Facebook avoid any more platform hacks that are costly in both business and PR.Facebook shares are up 0.5% premarket to $154.87.Cybersecurity stocks: Palo Alto Networks (NYSE:PANW) +1% premarket, FireEye (NASDAQ:FEYE) +2.5%, Proofpoint (NASDAQ:PFPT), Check Point Software Technologies (NASDAQ:CHKP) +0.8%, Fortinet (NASDAQ:FTNT).Related cybersecurity ETFs: HACK, CIBRPreviously: Facebook: Just 30M affected in September security issue (Oct. 12)Previously: Nikkei: Japan probes Facebook data security (Oct. 12) ",0.8773,positive,0.777874358974359
36,2018-10-17,0.64,Funds back proposal removing Zuckerberg as Facebook chairman,"
 Four powerful institutional investors are co-filing on a shareholder proposal to remove Mark Zuckerberg as Facebook's chairman after a series of controversies this year. The news has little practical effect on Zuckerberg because of his supervoting position, but it does add to the drumbeat of scrutiny of Facebook's (NASDAQ:FB) governance amid security scandals and other controversies. Trillium Asset Management filed the proposal to oust Zuckerberg in June, and it now has backing from the state treasurers of Rhode Island, Illinois and Pennsylvania along with the New York City comptroller. Shares are still mellow, up 0.4% on the day.Previously: Facebook charged with hiding video ad measurement problems (Oct. 17 2018)  ",0.7222,positive,0.777874358974359
37,2018-10-17,0.64,Facebook charged with hiding video ad measurement problems,"
 Facebook (NASDAQ:FB) knew about problems with measurement of video ads and failed to disclose them for more than a year, according to an advertiser complaint, The Wall Street Journal reports. A new complaint alleges that the measurement issues disclosed in 2016 had been known at Facebook by January 2015 but that the company sat on the information. An advertiser group had filed a suit over unfair business conduct in 2016 and later added a fraud claim. The new filing is based on plaintiffs' review of some 80,000 pages of internal records they obtained through the court proceedings. Facebook has said the suit lacks merit and shares are sanguine in premarket action, up 0.3%.  ",0.6555,positive,0.777874358974359
38,2018-10-16,5.26,Report: Facebook plans camera device for TVs,"
 Following quickly on its introduction of a small video-chat focused device -- the Portal smart speaker/screen combo -- Facebook (FB +1.8%) is planning a camera-equipped device for the television, Cheddar says. That would add video calling capability to users' TVs, along with the capability to show Facebook's Watch tab and try to take some screen real estate back from YouTube (GOOG +1.9%, GOOGL +1.9%). ""Project Ripley"" (its internal code name) is based on the same core tech as the Portal device Meanwhile at Facebook's skunk works, a brain interface device that Facebook teased last year is still in early development, as is an armband intended to translate sounds into vibrations that can be understood through skin.Previously: Facebook +0.8% as Rosenblatt starts at Buy in long-term look (Oct. 16 2018)  ",0.9272,positive,0.777874358974359
39,2018-10-16,5.26,Facebook +0.8% as Rosenblatt starts at Buy in long-term look,"
 Facebook (NASDAQ:FB) is up 0.8% premarket after drawing an initiation at Buy by Rosenblatt, who's already priced a 2019 profit miss into the stock and looks to the longer term. A rebuilding year ahead accounts for News Feed pricing weakness and greater security costs after a number of security incidents, analyst Mark Zgutowicz writes. But there's ""no change in the unmatched relative reach and targeting Facebook offers advertisers."" (h/t Bloomberg) That includes some innovative opportunities including Instagram (a ""go-to-market strategy for small to medium brands"") and Facebook Watch, giving users a chance to re-engage with the platform. Loop Capital also started the stock at Buy, with a $210 price target.  ",0.9587,positive,0.777874358974359
