,Date,changed,title,details,news_score,news_result,average
10,2018-11-12,-2.667,Microsoft acquires two RPG game studios,"

        Microsoft (MSFT -1.9%) acquires RPG game studios Obsidian and InXile to grow its Xbox developers, according to an announcement at the XO18 event.
               Obsidian’s titles include Fallout: New Vegas and Pillars of Eternity. InXile created Wasteland, Torment, and Bard’s Tale. 
               Like the four studios Microsoft acquired in June, Obsidian and InXile will maintain a great deal of operational independence.  
Previously: Microsoft acquires four gaming studios to boost Xbox titles (June 11)
Previously: Report: Microsoft close to buying RPG game studio Obsidian (Oct. 9)
 ",0.9563,positive,0.7933293233082708
11,2018-10-30,-0.11900000000000001,Xilinx gains on Microsoft chip order headlines (update),"
Xilinx (XLNX +4.3%) gains on headlines that it won orders from Microsoft’s (NASDAQ:MSFT) Azure cloud unit, replacing Intel (NASDAQ:INTC) chips.More information when available.Source: StreetAccount, citing Bloomberg headlines.        Update: Bloomberg sources say Microsoft has picked Xilinx programmable chips for over half of its Azure servers, taking a job that was an exclusive for Intel’s Altera unit. ",0.9214,positive,0.7933293233082708
12,2018-10-30,-0.11900000000000001,Microsoft partners with Nasdaq on blockchain system,"
Microsoft (NASDAQ:MSFT) will partner with Nasdaq (NASDAQ:NDAQ) on blockchain technology, integrating its Azure blockchain services into Nasdaq’s Financial Framework, software that lets traders, exchanges, and clearinghouses interact.The resulting blockchain system will help different tech work together for Nasdaq customers such as making it easier to match buyers and sellers, delivery management, and transaction payment and settlement.Microsoft shares are down 2.9% to $100.83. ",0.938,positive,0.7933293233082708
13,2018-10-26,-1.324,Microsoft will keep working on military projects despite protests,"
        Microsoft (NASDAQ:MSFT) plans to continue work on U.S. military projects despite employee protests, according to a blog post from President and CLO Brad Smith.                  Key quote: “We believe that the debate about the role of the tech sector and the military in this country has sometimes missed two fundamental points. First, we believe that the people who defend our country need and deserve our support. And second, to withdraw from this market is to reduce our opportunity to engage in the public debate about how new technologies can best be used in a responsible way. We are not going to withdraw from the future. In the most positive way possible, we are going to work to help shape it.”                  Smith acknowledges concerns about government use of AI and says Microsoft wants to engage in public dialog on the subject. He also says workers who feel uncomfortable working on a project can transfer to another one.                Anonymous Microsoft workers protested the company’s bid on the $10B, winner-take-all Pentagon cloud contract. Google dropped out of that race after its employees objected.               Microsoft workers separately signed a petition against the potential use of Microsoft AI by ICE.   Previously: Microsoft releases statement on border separations after ICE protests (June 18)Previously: Google drops out of race for $10B Pentagon cloud contract (Oct. 8) ",0.9853,positive,0.7933293233082708
14,2018-10-26,-1.324,Microsoft completes its GitHub acquisition,"
        Microsoft (NASDAQ:MSFT) completes its $7.5B acquisition of code repository GitHub.               GitHub has about 28M developers working on private and open source projects. The acquisition plan drew some criticism for Microsoft’s rocky history with open source initiatives.                Earlier this month, Microsoft made 60K of its patents open source to help protect the Linux operating system.                Microsoft shares are down 1.3% as the Nasdaq 100 drops 2.6% on the Amazon and Alphabet revenue misses.  Previously: Microsoft makes 60K patents open source for Linux (Oct. 10) ",0.8637,positive,0.7933293233082708
15,2018-10-24,-5.71,"Microsoft +2.9% on Q1 strength in cloud, Surface, and gaming","
        Microsoft (NASDAQ:MSFT) gains 2.9% after reporting Q1 earnings that beat EPS by $0.20 with a reported $1.14 and beat revenue by $1.22B with a 19% Y/Y growth to $29.1B.                  Productivity and Business Processes reported an 18% Y/Y growth in constant currency to $9.8B (consensus: $9.39B; guidance: $9.25B to $9.45B) with Office commercial products and cloud services revenue up 16% and LinkedIn up 33%.                   Intelligent Cloud reports a 24% growth to $8.6B in revenue (consensus: $8.28B; guidance: $8.15 to $8.35B). Azure revenue grew 76%, a deceleration from its 90% Y/Y growth last year. Enterprise Services were up 6%.                 More Personal Computing was up 15% to $10.7B (consensus: $1018B; guide: $9.95B to $10.25B) with Windows OEM revenue up 3%, Windows commercial products and cloud services up 12%, and gaming up 45%. Search ad revenue minus TACs grew 17%. Surface grew 14% in the period. This is the first report since the launch of the Surface Go.                Q2 guidance will come on the earnings call scheduled for 5:30 PM Eastern with a webcast available here.  Press release.   Previously: Microsoft beats by $0.20, beats on revenue (Oct. 24) ",0.9928,positive,0.7933293233082708
16,2018-10-24,-5.71,"Microsoft beats by $0.20, beats on revenue","
Microsoft (NASDAQ:MSFT): Q1 GAAP EPS of $1.14 beats by $0.20.Revenue of $29.1B (+18.6% Y/Y) beats by $1.22B.Shares -1.3%.Press Release ",0.0992,positive,0.7933293233082708
17,2018-10-24,-5.71,Microsoft Q1: What to watch,"
        Microsoft (NASDAQ:MSFT) will report Q1 earnings after the market closes today. FactSet consensus expects Productivity and Business Processes revenue of $9.39B (guidance: $9.25B to $9.45B). Intelligent Cloud is expected at $8.28B (guidance: $8.15 to $8.35B) and More Personal Computing at $1018B (guide: $9.95B to $10.25B).               EPS expected at $0.96, gross margin at 65.6%, operating margin, operating expenses at $9.28B (guide: $9.2B to $9.3B).               Q2 guidance is expected to have revenue at $32.21B and EPS at $1.08. Revenue breakdown: Productivity and Business Processes, $10.03B; Intelligent Cloud, $9.16B; More Personal Computing, $12.92B.                Keys to the quarter: Look for Azure deceleration from the 90% Y/Y growth last year. Intel’s PC chip shortage could hit Microsoft in that area despite the recent uptick of corporate buyers upgrading to Windows 10 before Windows 7 support ends in January.                Microsoft shares are down 2.7% to $105.18.   ",0.8527,positive,0.7933293233082708
18,2018-10-23,-1.511,Accessories drive videogame sales to sixth straight gain in September,"
 Videogame sales increased again in September, for the sixth straight month, though accessory/game card sales carried the load as hardware platforms took a breather. Overall, sales rose 7% to $1.376B, according to NPD Group. Software sales were near flat at $747M, while accessory sales rose 43% to $323M -- outpacing dollar volume even for hardware, which took a recently rare dip down 3% to $306M. Year-to-date overall sales are up 16% to $8.9B, with growth across all categories. Hardware is up 18% YTD; accessories/game cards are up 35%, and software is up 5%. Accessories and game card spending hit an all-time high, and its YTD total of $2.6B is also an all-time high. And for the first time, game card spending has passed accessories, analyst Mat Piscatella notes. PlayStation 4 (NYSE:SNE) and Xbox One (NASDAQ:MSFT) saw console gains offset by declines on all other platforms, including Nintendo's (OTCPK:NTDOY). PS4 was the best-selling platform in units and dollars, and is the best-seller YTD. In software, it was the month of the spider, as Marvel's Spider-Man (SNE) drew the highest ever launch month sales for a PlayStation exclusive (No. 7 among all PlayStation games) and topped the dollar sales chart. It surpassed a strong launch from NBA 2K19 (NASDAQ:TTWO), which came in just ahead of Assassin's Creed: Odyssey (OTCPK:UBSFY). Rounding out the software top 10: No. 4, FIFA 19 (NASDAQ:EA); No. 5, Shadow of the Tomb Raider (OTCPK:SQNNY); No. 6, Madden NFL 19 (EA); No. 7, Forza Horizon 4 (MSFT); No. 8, Destiny 2 (NASDAQ:ATVI); No. 9, Super Mario Party (OTCPK:NTDOY); No. 10, NHL 19 (EA). After hours: SNE +0.8%; MSFT +0.3%; OTCPK:NTDOY flat; EA +0.1%; TTWO flat; ATVI +0.2%; OTCPK:UBSFY flat. Related tickers: OTCPK:CCOEY, OTC:NCBDY. Retail stock: GME -0.1% after hours. ETFs: GAMR, ESPO  ",0.9896,positive,0.7933293233082708
19,2018-10-15,-1.946,"Paul Allen, co-founder of Microsoft, dies","
Paul Allen, co-founder of Microsoft (NASDAQ:MSFT), died Monday at the age of 65 from complications of non-Hodgkin's lymphoma, according to a statement by his investment firm Vulcan. He was 65 years old.Allen founded Microsoft in 1975 with Bill Gates. He was diagnosed with non-Hodgkin's lymphoma in 1982, and almost eight months later, doctors said he had beaten the disease.Eight years after co-founding Microsoft, he officially resigned from the software company..He became a billionaire in 1990 at the age of 37. Since leaving Microsoft, he had acquired the Portland Trail Blazers, founded Vulcan with his sister, established the Paul G. Allen Family Foundation, founded the Allen Institute for Brain Science, bought the Seattle Seahawks to keep the the NFL team from moving to California, and became a minority owner in the Seattle Sounders MLS team, among other accomplishments.Previously: Chembio teams up with Brazilian science and technology institution to develop POC Zika test (March 8, 2016) ",0.9369,positive,0.7933293233082708
20,2018-10-11,-0.247,"Early premarket losers include SQ, AMZN, NFLX","
 Early premarket losers. Lots of tech stocks, oil stocks and miners. SQ -9.9%. NIO -8.9%. BILI -6%. BZUN -5%. DBX -4.9%. VIPS -4.9%. PDD -4.8%. RIG -4.6%. INFY -4.6%. SMI -4.3%. IQ -4%. SNAP -3.6%. JD -3.3%. BABA -3%. AMD -3%. TEVA -2.75% NVDA -2.6%. MU -2.3%. RIO -2.2%. BHP -2.1%. NFLX -2.1%. BP -2%. AMZN -2%. AAPL -1.7%. FB -1.7%. TSLA -1.36%. CS -1.6%. TWTR -1.6%. TOT -1.5%. MSFT -1.3%.  ",-0.7792,negative,0.7933293233082708
21,2018-10-10,-6.026,Microsoft makes 60K patents open source for Linux,"
        Microsoft (MSFT -3.5%) makes 60K patents open source by joining the Open Invention Network.               The OIN is an open-source patent group meant to protect Linux from patent lawsuits. Joining makes Microsoft’s patent library open and available to OIN members, which number about 2,400 entities ranging from independent developers to tech giants like IBM and Google.                The asterisk here is that Microsoft isn’t making Windows desktop and desktop application code patents available. But the move will still win favor in open source circles that Microsoft has irked in the past, an especially important bridge to rebuild after the GitHub acquisition.  Previously: Microsoft's GitHub deal set for EU approval (Oct. 9) ",0.9873,positive,0.7933293233082708
22,2018-10-10,-6.026,IBM files protest against Pentagon cloud contract with one winner,"
        IBM (IBM -1.7%) files a pre-award bid protest against the Pentagon’s planned $10B, winner-take-all cloud contract, according to The Washington Post sources.          An unnamed company executive says IBM filed the protest with the Government Accountability Office, which rules on these matters.               The Joint Enterprise Defense Infrastructure, or JEDI, project involves creating a massive cloud computing system to enable new weapons capabilities and store classified data. The contract could last as long as 10 years.                Bids for JEDI are due Friday with Amazon (AMZN -3.4%) considered the lead candidate due to its sheer size and market position. Microsoft (MSFT -3.2%), the second-largest cloud provider, announced yesterday that it was expanding its Azure government services. Rounding out the top three is Google, who announced it was withdrawing from consideration.                Oracle (ORCL -1.6%) is another company vying for JEDI and worrying about Amazon’s potential win.  Previously: Google drops out of race for $10B Pentagon cloud contract (Oct. 8)Previously: Microsoft expands Azure towards that $10B Pentagon contract (Oct. 9) ",0.9142,positive,0.7933293233082708
23,2018-09-28,-0.04,"Microsoft, Volkswagen collab on in-car cloud platform","
        Volkswagen (OTCPK:VWAGY -1.8%) and Microsoft (MSFT -0.5%) will collaborate on a new digital services platform for the automaker’s vehicles.               The service will be built on Microsoft’s Azure cloud platform, which stands second to Amazon Web Services in the cloud market.                Volkswagen will establish a development center near Microsoft’s Washington HQ and will invest a “low three-digit-million euro sum” into the center.                Microsoft will supply engineers and Volkswagen will transfer some staff from Germany. Staffing will eventually include about 300 people.                Financial terms weren’t revealed, but it is a five-year deal with an option to extend.                Volkswagen expects 1M new vehicles per year to be connected to its cloud services by 2020.        ",0.8617,positive,0.7933293233082708
24,2018-09-28,-0.04,WSJ: Slack prepping IPO for early next year,"
Microsoft (NASDAQ:MSFT) Teams competitor Slack is actively preparing for a 1H19 IPO, according to WSJ sources. The company hasn’t hired underwriters yet, but that could happen soon.The IPO could come as early as Q1 and Slack expects it could achieve a valuation well over $7B, the value at the time of its latest funding round, which would make Slack one of the largest tech debuts since Snap in 2017.Slack’s workplace instant-messaging app had over 8M DAUs and 3M paid users earlier this year.Microsoft shares are down 0.3% premarket to $114.03.Previously: Slack raises $427M to $7.1B valuation (Aug. 21) ",0.9255,positive,0.7933293233082708
25,2018-09-19,-1.492,IBM launches bias-detection service for AI,"
        IBM (NYSE:IBM) introduces a cloud service that allows businesses to detect and mitigate bias in artificial intelligence.                  The software service runs on IBM Cloud and automatically identifies bias and provides real-time explanations for the AI’s decisions plus suggestions for potential solutions.                       IBM Services will work with businesses to help them utilize the new service. IBM Research will release a toolkit into the open source community.                   IBM says the framework works with popular machine learning frameworks and build environments including Watson, Tensorflow, AWS SageMaker, and AzureML. The service can be tailored to a businesses’ individual workflow.                Competitors: Facebook (NASDAQ:FB) announced its Fairness Flow automated bias-detection service for data scientists in May. Microsoft (NASDAQ:MSFT) and Accenture (NYSE:ACN) also have competing products.          IBM shares are up 0.8% to $149.77. Previously: IBM used NYPD surveillance footage for video analytics software (Sept. 6) ",0.9476,positive,0.7933293233082708
26,2018-09-19,-1.492,"EMarketer: Amazon will pass Oath, Microsoft in 2018 digital ad sales","
        Amazon (NASDAQ:AMZN) could become the third largest U.S. digital ad player this year, according to eMarketer research.               Amazon is expected to generate $4.6B in domestic ad revenue for a 4.2% market share, pushing the company above Verizon’s (NYSE:VZ) Oath and Microsoft (NASDAQ:MSFT).                An ad spend increase and accounting changes have pushed the tech giant up from the 2.7% share held in March                Amazon still stands far behind market leaders Google (GOOG, GOOGL) and Facebook (NASDAQ:FB), which will bring in a combined $64B for 58% of the market.  Previously: Amazon's deeper push into the $88B online ad market (Sept. 4) ",0.8959,positive,0.7933293233082708
27,2018-09-17,-1.215,EU sets approval deadline for big tech deals,"
EU antitrust regulators have set an Oct. 19 deadline for their ruling on Walt Disney's (NYSE:DIS) $71.3B bid for Twenty-First Century Fox (NASDAQ:FOXA) entertainment assets, according to the European Commission.The competition enforcer will also decide whether to clear Microsoft's (NASDAQ:MSFT) $7.5B acquisition of privately held coding website GitHub by that date. ",0.894,positive,0.7933293233082708
28,2018-08-30,-0.069,Microsoft will allow unlimited device installs in Office 365,"
        Microsoft (NASDAQ:MSFT) will include unlimited device use in its fall update to Office 365 Home and Personal subscriptions.               Home previously had a 10 devices limit and Personal had a two devices limit.                Office 365 Home accounts will have the user limit increase by one to six with each user getting 1TB of cloud storage.                The limits change on October 2.                Microsoft shares are up 0.2% to $112.26.  Previously: Microsoft will require suppliers to offer 12 weeks paid leave (Aug. 30) ",0.9017,positive,0.7933293233082708
29,2018-08-30,-0.069,Microsoft will require suppliers to offer 12 weeks paid leave,"
        Microsoft (NASDAQ:MSFT) will require its contractors and suppliers to provide at least 12 weeks paid time off for new parents.               The paid leave policy applies to vendors with over 50 employees and only applies to the workers given substantial assignments for Microsoft. The benefit will be capped at $1,000 a week in compensation.                Suppliers will have 12 months to implement the changes.                Microsoft’s employees get 12 weeks of fully paid leave for new parents plus an additional 8 weeks for birth mothers.                Microsoft shares are up 0.2% to $112.28.   ",0.8308,positive,0.7933293233082708
30,2018-08-21,-0.879,Israel won't renew Microsoft software contract citing cost,"
        Israel won’t renew its contract for Microsoft (NASDAQ:MSFT) desktop software products at the end of the year.               Israel cites a license term change it says will double the cost from the current over $27M/year paid for Office plus Windows and server software for ministries and government offices.                Microsoft wants to shift Israel from a licensing system to a subscription system, which would include moving data to the cloud.                Microsoft shares are up 0.1% to $107.   ",0.9173,positive,0.7933293233082708
31,2018-08-21,-0.879,Slack raises $427M to $7.1B valuation,"
Microsoft (NASDAQ:MSFT) Teams competitor Slack raises $427M in a financing round that pushes valuation up to $7.1B, up over 40% from the last fundraising less than a year ago.Fundraising now totals nearly $1.3B. Dragoneer Investment Group and General Atlantic led the round with participation by funds advised by T. Rowe Price and Wellington Management plus existing investors.Slack has 8M daily active users (many using the free version) and 70K paying teams from enterprises including IBM, eBay, and BuzzFeed.Slack didn’t disclose recent revenue but said that it hit $200M in annual recurring revenue last year and is growing at 100% a year.Microsoft recently released a free version of Teams to compete with Slack’s offering. Slack purchased and shuttered rival HipChat from Atlassian.Previously: Microsoft Teams gets free version to battle Slack (July 12)Previously: Atlassian +22.7% on Q4 beats, HipChat sale to Slack (July 26) ",0.9616,positive,0.7933293233082708
32,2018-08-21,-0.879,Microsoft initiative against election hackers,"
Uncovering new Russian hacking attempts targeting U.S. political groups ahead of the midterm elections, Microsoft (NASDAQ:MSFT) is expanding its Defending Democracy Program with a new initiative called AccountGuard.""This technology is free of charge to candidates, campaigns and related political institutions using Office 365,"" said Brad Smith, Microsoft's chief legal officer, adding that the software includes threat notification and security guidance. ",0.3979,positive,0.7933293233082708
33,2018-08-15,-1.462,"Amazon, Microsoft tie-up comes to public preview","
Amazon (AMZN -2%) and Microsoft’s (MSFT -2.3%) tie-up is now available to U.S. users as a public preview.Cortana and Alexa now have access to each other’s functions like Alexa managing Outlook emails and Cortana ordering from Amazon. Some features won’t work right away, and the companies are asking for feedback on how to make the integration better for customers.Echo owners can access Cortana through Alexa and Windows 10 PC and Samsung Harman Kardon Invoke speaker owners can get to Alexa through Cortana.The two companies first announced the plan about a year ago to take on Google’s Assistant and, to a lesser extent, Apple’s Siri.Siri existed first with a 2014 debut but hasn’t kept up with the crowd as developers headed to other assistants to develop third-party integrations.Alexa has over 45K skills and Cortana has over 450.Previously: WSJ: Microsoft retooling Cortana, Alexa collab could launch this week (Aug. 14)Previously: Amazon's smart speaker share fell in Q2 while Google grew (Aug. 15) ",0.9532,positive,0.7933293233082708
34,2018-08-13,-0.777,Microsoft releases government cloud product; Nadella sells shares,"
        Microsoft (NASDAQ:MSFT) releases its Azure Stack for Azure Government.               Stack gives customers similar services to the public cloud from a customer data center, providing a common experience for those taking the hybrid approach of public and private environments.                Microsoft also announces passing a third-party FedRamp certification process for cloud security.                  The Pentagon recently released a final call for proposals for a $10B, winner-take-all cloud contract.                Microsoft, Oracle, and IBM are among the companies pushing for a fair shot at the contract that seems likely to go to Amazon due to its dominance in the market.                CEO sale: In other Microsoft news, CEO Satya Nadella sold $35.9M shares, according to a filing on Friday.            The 328K shares weren’t part of a pre-planned sale and represented about one-third of Nadella’s previous holdings.          Microsoft shares are up 0.3% to $109.35. Previously: Pentagon requests final proposals for $10B cloud contract (July 26) ",0.9617,positive,0.7933293233082708
35,2018-08-13,-0.777,The latest portfolio moves by Third Point,"
 The portfolio moves by Third Point Management are always some of the most closely watched in the hedge fund industry.In its latest SEC filing, Third Point disclosed that it added NXP Semiconductors(NASDAQ:NXPI), PayPal (NASDAQ:PYPL), Visa (NYSE:V), Campbell Soup (NYSE:CPB), Deere (NYSE:DE), Far Point Acquisition (FPAC), Energen (NYSE:EGN), PVH (NYSE:PVH) and Camping World (NYSE:CWH). The firm also added to its stakes in Microsoft (NASDAQ:MSFT), Adobe (NASDAQ:ADBE), Electronic Arts (NASDAQ:EA), Marathon Petroleum (NYSE:MPC), United Technologies (NYSE:UTX), DowDuPont (NYSE:DWDP), Salesforce (NYSE:CRM) and Dover (NYSE:DOV). The hedge fund exited Alphabet (NASDAQ:GOOGL), Intercontinental Exchange (NYSE:ICE), Mohawk Industries (NYSE:MHK), PagSeguro Dgiital (NYSE:PAGS), Anthem (NYSE:ANTM), Green Brick Partners (NASDAQ:GRBK), Pampa Energia (NYSE:PAM), Black Knight (NYSE:BKI) and Grupo Supervielle (NYSE:SUPV).The company founded by Dan Loeb also reduced its stake in Wynn Resorts (NASDAQ:WYNN) and Lennar (NYSE:LEN). SEC Form 13F  ",0.9614,positive,0.7933293233082708
36,2018-08-10,-0.659,Nintendo Switch Online to come in late September,"
 It's just a matter of weeks before Nintendo's (NTDOY -2.5%) Switch Online service launches, at a price point of $20/year. That's a catch-up move to rival online services from Microsoft (MSFT -1%) for the Xbox, and Sony (SNE -1.5%) for the PlayStation 4. Switch Online will debut in late September, the company says. Users will need the service to play most games online. But subscribers will also get a library of 20 classic Nintendo games (with more to come) updated for online play, along with ability to save game progress to the cloud. Subscribers can pay $20 for the year, or pay for shorter terms ($8 for three months, or $4 on a monthly basis).  ",0.953,positive,0.7933293233082708
37,2018-07-27,-1.909,Opera prices IPO at $12/share,"
        Opera (NASDAQ:OPRA) prices its IPO at $12 per share, the high end of the expected $10 to $12 range.               Opera is offering 9.6M American depositary shares for about $115M.                The browser maker generated $128.9M in operating revenue last year with $6.1M in net income. Mobile browser product MAUs stand at around 182M, and the desktop browser has 57.4M MAUs. Opera’s news product has 90.2M users for the browser and standalone app.                Opera makes money through ads, licensing, and deals with two search engines: Yandex in Russia accounts for about 12.9% of Opera’s operating revenue while Google (everywhere else) accounts for 43.2%.                Competition: Browser products from Google (GOOG, GOOGL), Apple (NASDAQ:AAPL) and Microsoft (NASDAQ:MSFT).  Previously: Opera updates IPO terms, plans late July debut (July 13)Previously: Browser maker Opera files for $115M US IPO (July 2) ",0.9851,positive,0.7933293233082708
38,2018-07-27,-1.909,Microsoft CEO questioned about ICE contract,"
Presenting him with a petition signed by more than 300,000 people, Microsoft (NASDAQ:MSFT) employees questioned CEO Satya Nadella at an intern event in Redmond, Wash., calling on the company to cancel its $19.4M cloud contract with the ICE.The presentation is the latest example of employee activism at large tech companies against the Trump administration’s ""zero tolerance"" policy on immigration. ",0.1291,positive,0.7933293233082708
39,2018-07-26,-1.1909999999999998,Pentagon requests final proposals for $10B cloud contract,"
        The Pentagon releases its final request for proposals for the Joint Enterprise Defense Infrastructure (JEDI) contract.               The contract will go to one winner and could have a value as high as $10B.          Amazon’s (AMZN -2.2%) cloud competitors have pushed back against the contract terms, arguing that the scale of AWS gives the tech giant an unfair advantage. Oracle (ORCL -0.2%), Microsoft (MSFT -0.9%), and IBM (IBM +0.6%) all offer competing cloud products.               The Pentagon is slated to award the contract in September.  Previously: Pentagon says final proposals for cloud contract coming soon (July 11) ",0.8095,positive,0.7933293233082708
