,Date,changed,title,details,news_score,news_result,average
10,2018-12-17,-3.87,France moves ahead with tech tax,"
France will impose a new tech tax worth $570M annually starting the first of the year.The country failed to get support for an EU-wide levy and will now move forward alone on the GAFA tax, named for Google (GOOGL +0.1%), Apple (AAPL +1.4%), Facebook (FB), and Amazon (AMZN -1.4%).France is also working with Germany on plans for a 3% tax on EU ad sales that would begin in 2021. ",-0.3854,negative,0.6727687058823529
11,2018-12-17,-3.87,Russia disinformation report calls out big tech,"
A new report prepared for the Senate highlights the ""belated and uncoordinated response"" of tech companies to the Russian disinformation campaign during the 2016 election.The Washington Post has a draft of the report from Oxford University’s Computational Propaganda Project and network analysis firm Graphika. The report studies millions of posts tech companies provided to the Senate Intelligence Committee.The authors urge tech companies to provide data in ""meaningful and constructive ways"" in the future. Researchers called out Twitter (NYSE:TWTR), Facebook (NASDAQ:FB), and Google (NASDAQ:GOOGL) for making data collection difficult. The information Google provided was so unhelpful that researchers tracked links to YouTube videos from outside sites to understand the information better. ",0.9547,positive,0.6727687058823529
12,2018-12-14,-0.95,Facebook notifies developers about photo-sharing bug,"
 Facebook (FB -0.7%) has notified developers about a photo bug that may have granted third-party applications broader access to user photos than planned. The vulnerability covered just under two weeks, from Sept. 13 to Sept. 25, and it has been fixed, Facebook says. The bug affected up to 6.8M users and 1,500 applications built by 876 developers, it says in a blog entry. ""We're sorry this happened,"" the company says. ""Early next week we will be rolling out tools for app developers that will allow them to determine which people using their app might be impacted by this bug."" It will also notify affected users.  ",0.0259,positive,0.6727687058823529
13,2018-12-14,-0.95,Recode: Facebook wants in on pay TV,"
Facebook (NASDAQ:FB) wants to enter the pay TV business by selling subscriptions to cable networks like HBO and Showtime, which users could watch through Facebook's apps.Amazon already has a similar model in place, and Apple's answer is expected to arrive next year.Recode sources say Facebook's media team has held talks with cable networks for months and would like to launch the product in 1H19.Facebook shares are down 1% premarket to $143.50. ",0.8564,positive,0.6727687058823529
14,2018-11-27,-1.38,"FTC hearing sees call for regulating Facebook, Google","
 There's more regulatory risk ramp-up for big tech at a D.C. hearing addressing oversight of the Federal Trade Commission. FTC Chairman Joe Simons says the agency is still investigating Facebook (FB -1.4%) over the Cambridge Analytica data-leak scandal, but doesn't have new info on when it might be resolved. And Democratic Sen. Richard Blumenthal says firms like Facebook and Google (GOOG -0.6%, GOOGL -0.6%) may be violating antitrust laws and can't be trusted to police themselves. He says the FTC has fallen short on consumer privacy protection and calls for new privacy laws. (h/t Bloomberg) For his part, Simons agrees on new legislation and says he lacks sufficient authority to solve the problem.  ",-0.6975,negative,0.6727687058823529
15,2018-11-27,-1.38,WhatsApp chief business officer latest exec to depart,"
 WhatsApp's chief business officer is the latest exec at the company to exit after its acquisition by Facebook (NASDAQ:FB). Neeraj Arora posted on the social network that he would take time to recharge and spend time with family. The seven-year veteran was once thought to be taking over as CEO after the company's last co-founder, Jan Koum, exited amid a clash on strategy and data usage. Previously: European lawmakers slam no-show Zuckerberg at Facebook hearing (Nov. 27 2018)  ",0.2362,positive,0.6727687058823529
16,2018-11-27,-1.38,European lawmakers slam no-show Zuckerberg at Facebook hearing,"
 Facebook (NASDAQ:FB) CEO Mark Zuckerberg was a no-show before a committee of British lawmakers today, prompting consternation among legislators from the UK and other nations. The UK committee tweeted a link to a picture of Zuckerberg's empty seat with the text ""9 countries. 24 official representatives. 447 million people represented. One question: Where is Mark Zuckerberg?"" The panel hammered Facebook's Richard Allan, who did appear, over Zuckerberg's absence. The committee head there says a memo he reviewed shows Facebook knew Russian-linked entities were using a network feature to let advertisers harvest large amounts of data as early as October 2014. Facebook has said it was unaware of such activity until after the 2016 election. Allan refused to discuss particular documents which have been sealed by a California court. He did say Facebook would welcome clear laws globally around political communication, while maintaining Facebook hasn't violated existing laws nor an FTC consent decree concerning user privacy. Premarket: FB -0.5%.  ",0.9778,positive,0.6727687058823529
17,2018-11-27,-1.38,Amazon pushes hard in online ads,"
 Amazon (NASDAQ:AMZN) is rapidly throwing its weight around in the online advertising business, reports The Wall Street Journal's Lara O’Reilly and Laura Stevens. The e-commerce giant already sits positioned behind Google and Facebook as number three in the U.S. digital ad market and is expected to see ad revenue soar to $28.4B over the next five years from $5.83B this year. ""I think the giant has been awoken,"" sums up Mediocean CEO Bill Wise on the rise of Amazon advertising. Best of all for Amazon investors, the ad business is organically a high-margin driver of profits. Amazon's major competitors in the online ad space are Tencent (OTCPK:TCEHY), Alibaba (NYSE:BABA) and Baidu (NASDAQ:BIDU) - along with the dominant players Facebook (NASDAQ:FB) and Google (GOOG, GOOGL). AMZN -0.86% premarket to $1,576.77.  ",0.9709,positive,0.6727687058823529
18,2018-11-23,-3.09,ESG screens start to take a bite,"

Institutional investors are increasingly screening out securities tied to tobacco and weapons production, reports The Wall Street Journal.
A new study suggests that as much as $4T of investment assets has been blockaded from the two industries by environmental, social and governance restrictions.
""ESG principles have become a hot topic in investment circles, with some portfolio managers touting them as a way to reduce risk without sacrificing returns by betting on companies and governments that employ sustainable and ethical policies,"" writes WSJ's Matt Wirz.
The high-profile mass shootings in Las Vegas and Parkland, Florida also increased the focus on ESG investing.
There's the usual suspects (RGR, AOBC, VSTO, MO, PM) that are tabulated to have missed out on some ESG investing, but increasingly tech stocks are being mentioned in the discussion, Facebook (NASDAQ:FB) in particular.
The Global X Conscious Companies ETF (NASDAQ:KRMA) is flat for the year vs. the 1% drop for the S&P 500 Index.
 ",0.3132,positive,0.6727687058823529
19,2018-11-23,-3.09,Open Society head wants Facebook oversight,"

Patrick Gaspard, the head of George Soros' philanthropic foundation Open Society, calls for congressional oversight on Facebook (NASDAQ:FB) hiring opposition firm Definers.
Gaspard tweets that Definers ""was tasked by company leadership to target and smear George Soros because he publicly criticized their out of control business model.""
Facebook shares are down 0.5% premarket to $134.
Previously: Facebook publishes memo where policy chief owns up to PR firm hiring (Nov. 21)
 ",0.6414,positive,0.6727687058823529
20,2018-11-19,-7.98,Facebook near 2-year low amid 'crisis'; has it hit 'AOL/Yahoo peak'?,"
 Facebook's (FB -5.6%) plumbing new 2-year lows as the stock heads for its worst month in nearly five years, and angel investor Jason Calacanis for one thinks these are crisis times for the iconic social network. Looking at four stakeholders, he tells CNBC that advertisers still love the platform, but shareholders want out; employee morale is incredibly low and founders who sold their companies to CEO Mark Zuckerberg are sharply critical; and governments around the world may not put up with their ""democracies being compromised."" ""Put those four stakeholders together, this is a true crisis for Facebook,"" he says. ""It's possible, maybe not probable but possible, this could be their AOL peak, their Yahoo peak."" Those companies peaked with hundreds of millions of users (30M-plus paid users in AOL's case) and it took a decade or two for them to deprecate, he notes. ""Facebook's a whole different scale, 2.5B people, so I don't think they're going anywhere anytime soon, and advertisers love it."" But ""put it all together, you don't want to own the stock, you don't want to work at the company ... so that's pretty dark ... I don't know that there's an easy solution other than grinding it out for the next 3-4 years,"" just like they did with the mobile ad problem, he says. Of the ""great partnership"" of Zuckerberg and COO Sheryl Sandberg, Calacanis says it seems one has to stay and one's gonna go -- and that means Zuckerberg stays (""He's the god-king"") and Sandberg exits in the coming year to work on her political career. Previously: WSJ: Zuckerberg aggressive with Facebook at war (Nov. 19 2018) Previously: Sonnenfeld: Facebook should replace 'dispensable' COO Sandberg (Nov. 16 2018)  ",0.9873,positive,0.6727687058823529
21,2018-11-19,-7.98,WSJ: Zuckerberg aggressive with Facebook at war,"
 
The Wall Street Journal reports that Facebook (NASDAQ:FB) has a new aggressive leadership style that's clashing with COO Sheryl Sandberg and driving out key executives. Zuckerberg reportedly said the company is at war and ""he planned to lead the company accordingly."" He doesn't think the company has responded fast enough to the turmoil in the past year and is pressuring senior execs to ""make progress faster"" on issues including slowing user growth and platform security. During an employee Q&A last Friday, Zuckerberg dismissed the latest wave of critical news coverage and said the attacks were causing ""bad morale"" at Facebook. Facebook shares are down 0.5% premarket. Previously: NYT probes Facebook's crisis response of 'delay, deny, deflect' (updated) (Nov. 14) Previously: Facebook responds to NYT report (Nov. 15) Previously: FB board: We pushed execs to move faster, but criticism is unfair (Nov. 15) Previously: Sonnenfeld: Facebook should replace 'dispensable' COO Sandberg (Nov. 16)  ",-0.9241,negative,0.6727687058823529
22,2018-11-16,-4.32,Sonnenfeld: Facebook should replace 'dispensable' COO Sandberg,"
 In the wake of Facebook's (FB -3.2%) defense strategy following a stinging NYT piece about company leadership, Yale associate dean and management guru Jeffrey Sonnenfeld is calling for a shakeup at the top -- referring to COO Sheryl Sandberg as ""completely dispensable"" and saying she probably should be replaced. Or at least put on probation, he tells CNBC ... and he suggests that CEO Mark Zuckerberg shouldn't be chairman and should instead focus on the CEO role and ""great fixes"" to Facebook's brand, making way for someone like current director Erskine Bowles. Also on CNBC, New York City Comptroller Scott Stringer (who oversees a pension program holding 4.5M FB shares) agreed about the chairman's role going to someone other than Zuck: ""They're two different responsibilities ... Someone has to oversee the work of Mr. Zuckerberg and Ms. Sandberg.""
Previously: FB board: We pushed execs to move faster, but criticism is unfair (Nov. 15 2018)
Previously: Facebook responds to NYT report (Nov. 15 2018)  ",0.7919,positive,0.6727687058823529
23,2018-11-16,-4.32,"Facebook removed 1.6B fake accounts in Q2, Q3","

If you were wondering just how widespread false content and accounts are Facebook (NASDAQ:FB), wonder no more.
The social network removed over 1.6B fake accounts - mostly linked to commercially motivated spam attacks - between April and September of this year.
Their prevalence on Facebook remained steady at 3% to 4% of monthly active users, however, since the company is able to remove most of these accounts within minutes of registration.
 ",-0.1729,negative,0.6727687058823529
24,2018-11-15,-0.37,Microsoft alliance with Facebook signals shift in AI approach,"
 In a team-up with Facebook (FB -0.5%), Microsoft (MSFT +2.2%) is shifting course in its approach to artificial intelligence software, opting for the social network's particular flavor in recent weeks, CNBC says. TensorFlow from Google (GOOG +1.9%, GOOGL +1.5%) is the most popular open-source AI software, and Facebook came out with its answer (PyTorch) in late 2016, not too long after Microsoft put its Cognitive Toolkit on GitHub with a more permissive open-source license. While Microsoft still updates Cognitive Toolkit, it's clearly acknowledging the quick adoption of Facebook's PyTorch and is working to add its strengths to the system. ""The momentum of community, really, is around PyTorch and TensorFlow, and so that's where were throwing the bulk of our emphasis,"" says Microsoft's Eric Boyd. ""Having community adoption is hugely important.""  ",0.9626,positive,0.6727687058823529
25,2018-11-15,-0.37,"FB board: We pushed execs to move faster, but criticism is unfair","
 Fallout continues from yesterday's New York Times piece probing missteps and crises at Facebook (FB -0.3%), with the company's board weighing in on the matter. ""As (CEO Mark Zuckerberg) and (COO Sheryl Sandberg) made clear to Congress, the company was too slow to spot Russian interference, and too slow to take action. As a board we did indeed push them to move faster,"" according to the board's statement. ""But to suggest that they knew about Russian interference and either tried to ignore it or prevent investigations into what had happened is grossly unfair. In the last 18 months Facebook, with the full support of this board, has invested heavily in more people and better technology to prevent misuse of its services, including during elections."" Previously: Facebook responds to NYT report (Nov. 15 2018)  ",0.847,positive,0.6727687058823529
26,2018-11-15,-0.37,Facebook responds to NYT report,"
 Facebook (NASDAQ:FB) posts a lengthy response to yesterday’s NYT report detailing how CEO Mark Zuckerberg and COO Sheryl Sandberg “stumbled” during the bumpy past year at the company. Facebook denies knowing about Russian activity in Spring 2016 but slowly launching an investigation and employing others to attack Apple on behalf of the company. Facebook says it’s committed to fighting fake news, didn’t remove President Trump’s comments on the Muslim ban for the same reason other newspapers covered the news, and that Sandberg only championed the sex trafficking legislation “because she believed it was the right thing to do.” Facebook shares are down 1.7% premarket. Previously: NYT probes Facebook's crisis response of 'delay, deny, deflect' (updated) (Nov. 14)  ",-0.9237,negative,0.6727687058823529
27,2018-11-12,-3.41,Instagram spurred Citron's Left to cover Facebook short,"
 Short-seller Andrew Left of Citron Research covered his short position on Facebook (FB -2.4%), Reuters reports, and it's all due to the power of Instagram. “Instagram has really become a powerhouse - you can no longer deny it,” Left said at a Reuters summit, pointing to its insights into what people want to buy. He's not short on most of the FAANGs now, noting it's hard to make money shorting Alphabet (GOOG -2%, GOOGL -2.1%) with its Google ""cash cow,"" and Amazon (AMZN -3.5%), which benefits from continuing strength in online shopping. He is still short Netflix (NFLX -2.6%), though, since it's ""addicted to debt"" and beset with competition. “Facebook can do what Netflix does, but Netflix can’t do what Facebook does,” he said. “You can’t think that the rest of Hollywood will throw its hands up and say, ‘OK Netflix, you win.’ ”  ",0.9075,positive,0.6727687058823529
28,2018-11-12,-3.41,TechCrunch: Facebook working with France on moderation probe,"
 Facebook (FB -2.4%) will cooperate with a French investigation into human moderation vs. algorithm-powered moderation, TechCrunch says. That means unprecedented access to internal Facebook processes. The cooperation was spurred by informal talks between Facebook and France starting in May. For Facebook's part, it could mean regulation with a more granular hand with the company's cooperation rather than without it. The probe will look at multiple steps including how flagging works, how Facebook identifies problematic content, how it ultimately decides on how problematic, and the process of taking down the content. French President Emmanuel Macron says tech regulation needs to pursue a third way in terms of cooperation -- not an American way nor a Chinese way.  ",-0.7227,negative,0.6727687058823529
29,2018-10-29,-3.28,Britain will target tech giants with digital tax in 2020,"
        Chancellor Philip Hammond will introduce a digital services tax from April 2020 following a consultation and says it will target “established tech giants” instead of startups.               Both the OECD and the European Commission are trying to reach a consensus on a digital tax on social media platforms, online marketplaces, and search engines. But Hammond calls the progress “painfully slow.”                Earlier this year, the Treasury said a levy on digital companies’ UK sales would only be in place until an international deal was reached. The OECD will provide an update next year with plans for a final report in 2020.                  The UK’s rate 2% tax would be below the 3% rate Europe wants to introduce.                Percentage of total revenue from the UK, according to FactSet data: Facebook (FB -1%), 2.6%; Netflix (NFLX -3.6%), 2.4%; Apple (AAPL -0.1%), 2.1%; Alphabet (GOOG -2.4%), 1.8%.  (Source: StreetAccount.)    Previously: Tech giants may face billions in new taxes (Oct. 29) ",0.9246,positive,0.6727687058823529
30,2018-10-29,-3.28,Tech giants may face billions in new taxes,"
Inspired by EU proposals to impose a tax based on the revenue of tech companies rather than their profit, South Korea, India, Mexico, Chile and many other countries across Asia and Latin America are contemplating new taxes on foreign tech firms, WSJ reports.Such taxes, which are separate from corporate income taxes many companies already pay, are broadly known as digital taxes and could add billions of dollars to companies’ tax bills.Related: GOOG, GOOGL, AMZN, FB, AAPLPreviously: Germany urges tax minimum for tech giants (Oct. 21 2018) ",0.7157,positive,0.6727687058823529
31,2018-10-26,-5.58,Facebook removes politically charged content from Iran,"
 Facebook (FB -2.3%) has issued an update on what it called ""coordinated inauthentic behavior"" originating in Iran. ""Today we removed multiple Pages, groups and accounts"" on Facebook and Instagram, the company says. ""As soon as we detected this activity, the teams in our elections war room worked quickly to investigate and remove these bad actors."" The company says it's taken down 82 pages, groups and accounts so far in this latest action. The users typically represented themselves as U.S. citizens ""and they posted about politically charged topics such as race relations, opposition to the President, and immigration.""Previously: Reuters: Facebook finds more Iranian disinformation activity (Oct. 26 2018)  ",-0.3678,negative,0.6727687058823529
32,2018-10-26,-5.58,Reuters: Facebook finds more Iranian disinformation activity,"
 Facebook (FB -3%) has discovered more activity in a disinformation campaign tied to Iran, Reuters reports. The company will disclose more details later today, a source told the news service. In August, Facebook said it took down several hundred pages, groups and accounts due to activity originating in Iran and Russia.  ",0.5798,positive,0.6727687058823529
33,2018-10-24,-8.35,"Facebook amps up music links in Stories, News Feed","
 After signing a series of licensing deals, Facebook (FB -3.2%) is pushing music further into Facebook Stories and into its News Feed, adding the ability to include millions of songs in the posts. Deals with Universal, Warner, Sony/ATV and several other organizations will now allow users to add songs to profiles, use them in Stories posts as well as feed updates, and broadcast live video while singing along to a recorded track. The Lip Sync Live feature was launched in some markets in June and is now rolled out to all profiles in many countries, and Facebook is starting to add lyrics to the service.  ",0.9302,positive,0.6727687058823529
34,2018-10-24,-8.35,Facebook at EU conference: It's privacy over profit,"
 Speaking to an EU privacy conference in Brussels via video message, Facebook (NASDAQ:FB) CEO Mark Zuckerberg says ""Facebook will keep making investments"" into privacy and security ""because it's the right thing to do,"" regardless of effect on profit. It's been a ""critical year"" that the company's learned from, adds Chief Privacy Officer Erin Egan. ""Our business principally, but not exclusively is advertising” and “we have more to do from a privacy protection standpoint,” she says. ""We are doing everything we can to stop misuse of our advertising system by unlawful actors."" (h/t Bloomberg) Meanwhile, ahead of earnings coming next Tuesday, the stock is a top pick at Macquarie, which says risk/reward is ""compelling"" and usage trends will beat expectations while expenses stay under control. Premarket, shares are up 0.1% to $154.60; they're down 12.5% YTD and are still about 29% below their 52-week high of $218.62.  ",0.9553,positive,0.6727687058823529
35,2018-10-24,-8.35,Apple set to back strong privacy laws,"
Apple (NASDAQ:AAPL) CEO Tim Cook is expected to praise new European GDPR privacy rules today at the ""International Conference of Data Protection and Privacy Commissioners"" in Brussels.He's further expected to endorse a comprehensive federal privacy law in the U.S., the strongest statement by Apple to date.Also sharing their thoughts are Facebook (NASDAQ:FB) CEO Mark Zuckerberg and Google (GOOG, GOOGL) CEO Sundar Pichai via video messages. ",0.9635,positive,0.6727687058823529
36,2018-10-23,-0.39,Facebook revamps Messenger app to add simplicity,"
 Facebook (FB -1.2%) is rolling a heavily redesigned version of its Messenger app for all users. Citing a user survey that called for simplicity, Facebook says Messenger 4 wil have three tabs instead of an existing nine: the central Chats tab, along with a People tab and Discover tab. It also has new color features along with soon-to-be-introduced dark mode. The company says there are 10B messages sent per month between people and businesses.  ",-0.1214,negative,0.6727687058823529
37,2018-10-19,-0.87,Oculus showing more NBA games in VR; WhatsApp bans in Brazil,"
 Facebook's (FB -0.7%) Oculus wing is getting a new perk: It will stream some NBA games for free in virtual reality starting this weekend. Live-streaming start-up NextVR will offer a number of games with no need for an NBA League Pass subscription via Oculus Venues, a social co-viewing app for the VR headsets. The broadcasts start with Sunday's Warriors-Nuggets game. Elsewhere at Facebook, WhatsApp proactively banned hundreds of thousands of accounts in Brazil for spamming during the country's elections, Bloomberg reports. WhatsApp is taking immediate legal measures to prevent accounts from sending spams or misinformation via the app, it says. Recent accounts allege that PSL party candidate Jair Bolsonaro's supporters were buying mass-mailing packages to spam citizens with false information.Previously: Facebook hires former UK deputy PM to head global affairs (Oct. 19 2018)  ",0.8004,positive,0.6727687058823529
38,2018-10-19,-0.87,Facebook hires former UK deputy PM to head global affairs,"
        Facebook (NASDAQ:FB) has hired former UK deputy prime minister Nick Clegg to head global affairs and communications, according to the Financial Times.                  Clegg will succeed Elliot Schrage, who announced he was leaving after 10 years.                   Liberal Democrat Clegg, who lost his parliament seat in last year’s general election, will move to Silicon Valley in January.                Facebook shares are up 1% premarket to $156.45.   ",0.7025,positive,0.6727687058823529
39,2018-10-15,-0.22,"Reuters: Facebook tightens ban on inaccurate polling, voting information","
        Facebook (NASDAQ:FB) execs tell Reuters the platform will ban false information about voting requirements and polling stations ahead of next month’s U.S. midterm elections.               The social network wants to cut down on misinformation but is stopping short of a complete false/misleading post ban, which the company says would increase expenses and accusations of censorship.                Facebook will ban posts with false information related to voting methods such as the claim that users can vote by text and exaggerated ID requirements or reports of polling location conditions, which have been used to discourage people from going to the polls.   ",-0.9236,negative,0.6727687058823529
40,2018-10-10,-6.52,Facebook's WhatsApp had video call security bug,"
        A bug in WhatsApp (NASDAQ:FB) allowed hackers to take over user apps when they answered an incoming video call, according to ZDNet and The Register citing a tech report posted online.                  The vulnerability affected applications on Apple and Android smartphones and was discovered in late August. Facebook fixed the problem earlier this month. It’s unclear if the bug was ever used in an attack.    Facebook recently announced a breach of its primary platform that affected nearly 50M accounts.                This week, a previously undisclosed breach led to Google closing the consumer version of its Google Plus social network.                Facebook shares are down 0.5% to $157.13.  Previously: Facebook -2.6% after disclosing security problem (Sept. 28)Previously: WSJ: Google didn't disclose spring Google Plus breach (Oct. 8) ",-0.2442,negative,0.6727687058823529
41,2018-10-10,-6.52,Snap launches Originals daily shows,"
        Snap (NYSE:SNAP) launches Snap Originals, exclusive daily shows from the likes of the Duplass Brothers, reality show juggernaut Bunim/Murray, and the creators of the Riverdale TV show.               Originals will have Lenses, Filters, and other ways for users to share the experience. The shows will also feature Show Portals, which let users swipe and step into a scene.                  Snap Originals are now available to watch through the Discover page or through the Snapchat search.                Competition: Facebook (NASDAQ:FB) Watch and less directly any streaming service like Netflix (NASDAQ:NFLX).                Snap shares are up 0.7% premarket to $7.05.     ",0.9364,positive,0.6727687058823529
42,2018-09-28,-4.38,Reuters: Attempt to force Facebook Messenger wiretap fails,"
 A U.S. court effort to force Facebook (FB -2.7%) to wiretap voice calls in its Messenger app recently failed, Reuters reports. Sources tell Reuters the closely watched test case has gone against a joint federal/state task force charged with investigating criminal gang MS-13. The task force had tried to hold Facebook in contempt of court for refusing the wiretap order. Telecom companies are required to give police access to calls under federal law, but that law exempts many apps relying solely on Internet infrastructure (as Facebook contends applies to Messenger). The government had been intercepting ordinary phone calls and Messenger texts between the members, according to the public filings.Previously: Facebook -2.6% after disclosing security problem (Sep. 28 2018)  ",-0.5717,negative,0.6727687058823529
43,2018-09-28,-4.38,Facebook -2.6% after disclosing security problem,"
 Facebook (NASDAQ:FB) is rapidly slipping, down 2.6%, after disclosing a security issue it's discovered affecting nearly 50M accounts.Attackers ""exploited a vulnerability in Facebook’s code"" related to ""View As"" -- Facebook's feature that lets users see what their profile looks like to other users. That vulnerability allowed malicious users to steal access tokens usable to take over people's accounts.The company says its engineering team discovered the issue on Tuesday afternoon, and that it's already fixed the vulnerability and informed law enforcement. It's also reset the access tokens on the nearly 50M accounts, as well as on those of another 40M accounts that saw a ""View As"" lookup in the past year.And it's temporarily disabling the ""View As"" feature amid a security review.  ",0.3041,positive,0.6727687058823529
