,Date,changed,title,details,news_score,news_result,average
10,2018-12-11,2.21,Report: Japan to increase scrutiny of foreign big-data firms,"
 Japan's government is going to set up an oversight panel to keep a closer eye on foreign ""big data"" companies that deal with concentrated information from consumers and small businesses, Nikkei reports. That affects the usual tech suspects: Facebook (NASDAQ:FB), Amazon.com (NASDAQ:AMZN), Netflix (NASDAQ:NFLX), Google (GOOG, GOOGL), and even Alibaba (NYSE:BABA), among others. The panel is expected to be established as soon as 2020, according to a draft report, and a framework should be in place by next summer. Meanwhile, Japan's Fair Trade Commission will survey the IT industry as early as January with an eye to finding illegal business practices or contracts.  ",0.9562,positive,0.8167534523809524
11,2018-12-11,2.21,Cowen analyst calls Amazon top pick for 2019,"
Cowen analyst John Blackledge calls Amazon (AMZN +0.8%) his best idea for 2019.The analyst forecasts 17% annual revenue growth for the next five years from drivers that include B2B and emerging markets.Blackledge says AWS ""should enjoy years of secular tailwinds driving revenue CAGR of 31 percent from 2019 to 2024 as workloads migrate to the cloud.""Blackledge's Amazon target is at $2,250, a 37% upside. ",0.9496,positive,0.8167534523809524
12,2018-12-11,2.21,Amazon plans chips in Intel's territory,"
The New York Times reports on Amazon's (AMZN +1.3%) plans to create in-house data center chips, putting the e-commerce giant into Intel's (INTC +2.5%) wheelhouse.Amazon won't sell the chips to consumers and won't produce all of the chips it needs. But the move can increase Amazon's bargaining power with Intel, which has dominated the server chip market for years.About 35% of server chips in the world go to 10 companies, according to IDC data. And Intel holds about 97% of that market.Amazon isn't the first company to go it (mostly) alone on chips, and the company already has the AI-focused Inferentia chip. Google has designed in-house AI chips. Facebook and Microsoft are working on similar chips. Apple built its first custom iPhone chip four years ago. ",0.9191,positive,0.8167534523809524
13,2018-12-11,2.21,Report: Disney looks to sell regional sports nets piecemeal,"
 Disney (DIS +1.2%) is increasingly likely to sell off the 22 regional sports networks it's getting from Fox (FOX +0.4%, FOXA +0.2%) in pieces rather than to a single buyer, the New York Post reports. That's due to the complications arising in the sale, according to the report. A single deal would be simpler, but Disney is seeking a solid overall price on a package of deals it must complete within 90 days of closing the $71.3B Fox asset transaction. The only known serious party to make a single bid for all the RSNs is Sinclair Broadcast Group (SBGI +2.6%)/CVC Capital, but the Post says that was a lowball bid. Meanwhile, Apollo (APO +3%) and Nexstar (NXST +4.7%) have bid for almost all the networks -- but Apollo needs a partner, and Nexstar is likely less serious after agreeing to pay $6B for Tribune Media (NYSE:TRCO). Still out there for some slice of the RSNs: Charter (CHTR +0.9%), Minnesota Twins owner Jim Pohlad, Major League Baseball, the New York Yankees (for YES Network), Amazon.com (AMZN +0.4%), Blackstone (BX +2.9%), and Tegna (TGNA +3.2%), among others.  ",0.9797,positive,0.8167534523809524
14,2018-12-11,2.21,Invesco QQQ ETF (QQQ) November Summary,"
November monthly performance was: -1.96%AUM of $66B52-week performance vs. the S&P 500 is: +5%$0.33 in dividends were paid in NovemberTop 10 Holdings as of 11/29/2018: Apple Inc (AAPL): 10.91098%, Microsoft Corp (MSFT): 10.63103%, Amazon.com Inc (AMZN): 10.26999%, Alphabet Inc Class C (GOOG): 4.79084%, Facebook Inc A (FB): 4.20797%, Alphabet Inc A (GOOGL): 4.11657%, Cisco Systems Inc (CSCO): 2.80112%, Intel Corp (INTC): 2.76728%, Comcast Corp Class A (CMCSA): 2.26782%, PepsiCo Inc (PEP): 2.10457% ",0.6276,positive,0.8167534523809524
15,2018-12-10,11.9,"Mattel, Hasbro drop on Amazon's private label toys","
Amazon (AMZN -1.2%) is launching its first private label line of toys for toddlers and kids. TJI Research spotted the AmazonBasics product pages for some products, though shipping isn't yet available.Mattel (NASDAQ:MAT) shares are down 4.5% while Hasbro (NASDAQ:HAS) drops 2.4%. ",0.6681,positive,0.8167534523809524
16,2018-12-10,11.9,Amazon Go flagship for London?,"
Amazon (NASDAQ:AMZN) reportedly plans to open a flagship Amazon Go store in London's West End, according to The Telegraph.Sources say Amazon is looking for a space with 3K to 5K square feet to house the cashier-less store.Amazon tells the Telegraph that it doesn't comment on rumors, which isn't a denial.Previously: Amazon Go getting ready for takeoff (Dec. 7) ",0.8525,positive,0.8167534523809524
17,2018-11-30,16.6,Apple Music coming to Amazon Echos,"

Apple (NASDAQ:AAPL) Music is coming to Amazon (NASDAQ:AMZN) Echo speakers beginning the week of December 17. Amazon made the announcement in a blog post.
The service will be added as a skill that users will have to enable before linking their Music account.
Echo speakers compete with Apple's HomePod smart speaker.
 ",0.8105,positive,0.8167534523809524
18,2018-11-28,96.33,Amazon launches Security Hub,"

Amazon (AMZN +6.2%) announces the new AWS Security Hub service lets users streamline high-profile security alerts and compliance status across AWS accounts.
Security Hub can draw information from Amazon GuardDuty, Amazon Inspector, and Amazon Macie, as well as from AWS Partner solutions

Check Point (CHKP +3%) and Tenable (TENB +3%) have announced integrations with the AWS Security Hub.
Related cybersecurity ETFs: HACK, CIBR
 ",0.9634,positive,0.8167534523809524
19,2018-11-28,96.33,AWS announces its A.I. chip,"
 Amazon (AMZN +4.9%) Web Services announces its entry into A.I. chips with Inferentia, which will become available next year. AWS says Inferentia is designed to offer ""high throughput, low latency inference performance at an extremely low cost"" and will support TensorFlow, Apache MXNet, and PyTorch deep learning frameworks plus models using the ONNX format. The chip will be available for use with Amazon SageMaker, Amazon EC2, and Amazon Elastic Inference. Cloud competitor Google released its Tensor Processing Unit accelerator in 2016 and this past July launched the Edge TPU AI chips. Alibaba also has plans to enter the market.  ",0.9029,positive,0.8167534523809524
20,2018-11-28,96.33,Amazon moving off Oracle databases,"

Amazon (AMZN +1.7%) Web Services CEO Andy Jassy says Amazon will be off Oracle (ORCL) databases by the end of 2019.
This month, Amazon moved its data warehouse from Oracle to its own Redshift service.
Jassy says 88% of Amazon databases running on Oracle will transfer to Amazon DynamoDB or Amazon Aurora by January and 97% will be moved by the end of the year.
 ",0.9097,positive,0.8167534523809524
21,2018-11-28,96.33,Jefferies: AWS headed for $71B in revenue,"

Amazon (NASDAQ:AMZN) Web Services revenue could reach $71B by 2022, according to Jefferies analyst Brent Thill after attending this year's re:Invent conference.
The revenue total would give AWS a valuation of about $350B.
Thill says customers are ""jumping in big with AWS"" and increasing partner deal sizes by 3.5x last year. Commitments include Korean Air (an Oracle (ORCL +0.1%) customer) committing to a 10-year deal to move all systems to AWS and Amgen moving over most of its cloud infrastructure.
Amazon shares are up 2.5% to $1,621.33. 

 ",0.952,positive,0.8167534523809524
22,2018-11-27,0.09,WeWork pilot of Amazon Alexa for Business comes to halt,"
 A pilot program for Amazon.com's (NASDAQ:AMZN) business-case voice assistant, Alexa for Business, has been paused at WeWork (VWORK), CNBC says, though it's grown quite popular at Amazon itself. WeWork was promoted as a flagship customer of the new offering back in March. But the pilot lasted for about two months, according to the report. The service lets workers perform such tasks as reserve conference rooms or adjust temperatures by talking to Alexa-powered devices. And while WeWork isn't using it anymore, Amazon notes that more than half of its meetings start by talking to the Alexa assistant rather than typing in information. That leads to meetings that start in an average of less than nine seconds, Amazon data show.  ",0.9807,positive,0.8167534523809524
23,2018-11-27,0.09,Amazon selling patient data software,"

Amazon (NASDAQ:AMZN) is selling software to mine patient health records for information that could help doctors improve treatments and lower costs, according to the WSJ.

The software can read digitized medical records and clinical notes then pick out key data points.
AWS has sold similar text-analysis software to companies outside of the healthcare industry.
 ",0.9563,positive,0.8167534523809524
24,2018-11-27,0.09,AWS launches cloud service for satellite data,"

Amazon (AMZN) announces AWS Ground Station, a cloud service for data from satellites.
Customers can downlink current data from 12 AWS ground stations around the world and quickly use AWS services to process, store, and analyze the data.
Initial customers include Spire, BlackSky, and DigitalGlobe.
 ",0.5699,positive,0.8167534523809524
25,2018-11-27,0.09,THR: YouTube pulling back from scripted content spending,"
 YouTube (GOOG -0.6%, GOOGL -0.6%) is pulling back from scripted content output, a reversal of a strategy that pushed a premium subscription tier, The Hollywood Reporter says. The video platform will cut back starting in 2020, and executive will double down on the ad-supported video by making all its originals free to all users, not just those paying $12/month for YouTube Premium. That means a ""serious budget reduction,"" if not a total pullback from what has been hot competition among distributors for bigger-budget content. The platform might release a show week-to-week for free while giving Premium subscriber the option to binge. YouTube's originals budget (said to be hundreds of millions of dollars a year) is still overshadowed by the billions annually at Netflix (NFLX +1.7%) and Amazon.com (AMZN -0.1%). Also a player here: Hulu, co-owned by Comcast (CMCSA +1.6%), Disney (DIS +1.3%), Fox (FOX +0.6%, FOXA +0.5%) and WarnerMedia (T +1.5%).  ",0.9344,positive,0.8167534523809524
26,2018-11-27,0.09,AWS using more efficient ARM server chips,"

Amazon (AMZN +0.4%) Web Services begins using more efficient ARM-based server chips with the AWS Graviton Processors announced at the re:Invent conference.
Amazon says the processors are optimized for scale-out workloads that can spread across multiple smaller instances.
The first set of instances (A1) is now available in select regions in the U.S. and Europe.
AWS is moving to its Nitro System, which provides a framework for building instance types faster.
Earlier this month, AWS announced support for AMD's (AMD +6.2%) EPYC processors.
Previously: AMD +5.6% on Next Horizon event, AWS instances announcement (Nov. 6)
 ",0.945,positive,0.8167534523809524
27,2018-11-27,0.09,Amazon: Cyber Monday breaks records,"
 Amazon (NASDAQ:AMZN) says Cyber Monday was once again       the single biggest shopping day in the company’s history based on a count of products ordered. In addition, the five-day shopping period inclusive of Black Friday and Cyber Monday broke records (+180M items). 
Notable Amazon Black Friday/Cyber Monday pullouts: Customers ordered more than       18M toys globally [heads-up Hasbro (NASDAQ:HAS) and Mattel (NASDAQ:MAT)] and more than 13M fashion items; Sales by small and medium-sized businesses worldwide grew more than 20% Y/Y on Black Friday; Best-selling products at Amazon 4-star and Amazon Books included the all-new Echo Dot, Becoming by         Michelle Obama, the Amazon Smart Plug and the L.O.L. Surprise Series         toys; Best-selling products across Amazon.com on Cyber Monday included         the all-new Echo Dot, AncestryDNA: Genetic Testing Ethnicity, Bose         QuietComfort 25 Acoustic Noise Cancelling Headphones for Apple         devices, Becoming by Michelle Obama, Jenga and Instant Pot         DUO60 – 6 Quart. AMZN  -0.53% premarket to  $1572.90. Source: Press Release
  ",0.9815,positive,0.8167534523809524
28,2018-11-27,0.09,Amazon pushes hard in online ads,"
 Amazon (NASDAQ:AMZN) is rapidly throwing its weight around in the online advertising business, reports The Wall Street Journal's Lara O’Reilly and Laura Stevens. The e-commerce giant already sits positioned behind Google and Facebook as number three in the U.S. digital ad market and is expected to see ad revenue soar to $28.4B over the next five years from $5.83B this year. ""I think the giant has been awoken,"" sums up Mediocean CEO Bill Wise on the rise of Amazon advertising. Best of all for Amazon investors, the ad business is organically a high-margin driver of profits. Amazon's major competitors in the online ad space are Tencent (OTCPK:TCEHY), Alibaba (NYSE:BABA) and Baidu (NASDAQ:BIDU) - along with the dominant players Facebook (NASDAQ:FB) and Google (GOOG, GOOGL). AMZN -0.86% premarket to $1,576.77.  ",0.9709,positive,0.8167534523809524
29,2018-11-26,79.27,Cyber Monday expected to set a record,"
 Cyber Monday is expected to generate $7.8B in sales, according to the latest tabulation from Adobe Analytics. That tally would mark a gain of 18% over last year's Cyber Monday sales haul and would make today the biggest online shopping day in U.S. history. Adding to the e-commerce good cheer, online sales were up 24% on Black Friday to $2.6B. The strong Black Friday to Cyber Monday performance in retail doesn't take into account the rush of early promotions this fall, led by e-commerce giant Amazon (AMZN +4.5%). Later this week, Cyber Monday updates could be released by some online retailers - including eBay (EBAY +1.5%), Wayfair (W +2.7%) and Etsy (ETSY +5.6%). Investors may also hear channel check updates from analysts on retailers such as Nordstrom (JWN +1.8%), Kohl's (KSS +2.6%), Best Buy (BBY +2.4%), Macy's (M +1.6%), TJX Companies (TJX +0.7%), Gap (GPS +1.4%), American Eagle Outfitters (AEO +5.5%), Foot Locker (FL +4.6%) and L Brands (LB +6.8%). The huge rush of online orders adds a bit of operational pressure on FedEx (FDX +0.4%) and UPS (UPS +1.4%) over the next week or two, but is still seen as a positive development. The Amplify Online Retail ETF (NASDAQ:IBUY) is up 1.44% on the day, roughly in-line with broad market averages. ETFs: XLY, XRT, VCR, RTH, RETL, FDIS, FXD, EMTY, RCD, PMR, FTXD, JHMC  ",0.9768,positive,0.8167534523809524
30,2018-11-26,79.27,Goldman's fortuitous coincidence in Queens deal,"

On the same day that Amazon.com (NASDAQ:AMZN) announced that Long Island City, NY, would be half of its HQ2, Goldman Sachs (GS +2.7%) inked a deal to provide $83M for a major new apartment complex less than a mile away in Hunter's Point South, Bloomberg reports.
The timing was an ""absolute coincidence,"" says Margaret Anadu, the head of Goldman Sachs's Urban Investment Group, the unit that executed the deal.
The project, being built by the Gotham Organization, will have more than 1,000 units, with about 80% designated for affordable housing.
For Goldman, advantages include tax breaks intended to attract investment into low-income areas labeled ""opportunity zones."" Investors that build in these zones can defer taxes on past capital gains and avoid them on future profits from their projects.
Much of Long Island City is located in such a zone.
Also Amazon's move closeby reduces some of the risk in investing in the area and helps to mitigate the possibility that the overall economy will sag by the time the complex gets built.
Previously: Citi makes room for Amazon at Long Island City building (Nov. 13)
Previously: NYC gives Amazon $1.5B incentive for split HQ2 (Nov. 13)
 ",0.9819,positive,0.8167534523809524
31,2018-11-26,79.27,Ellie Mae moves infrastructure to Amazon Web Services,"

Ellie Mae (ELLI +2.1%) is moving its infrastructure to Amazon (AMZN +3.9%) Web Services to rebuild core applications and create new digital products for homebuyers.
Ellie Mae will use AWS, including compute, storage, databse, serverless, and containers to develop new ways to deliver digital mortgages and simplify the loan process.
Previously: Ellie Mae sinks 13% in AH action on disappointing Q4 guidance (Oct. 25)
Previously: First Data to process lending-related transactions for Ellie Mae customers (Aug. 21)
 ",0.7159,positive,0.8167534523809524
32,2018-11-26,79.27,Airbnb names Amazon's Stephenson its new chief financial officer,"
 Airbnb (AIRB) has grabbed another Amazon.com (NASDAQ:AMZN) executive, naming the retail/tech giant's VP Dave Stephenson as its chief financial officer. That's a key role ahead of an expected initial public offering in 2019, one of the heavily watched debuts to come next year. Most recently at Amazon, Stephenson was CFO of the Worldwide Consumer Organization, giving him responsibility for all global website sales. He ""oversaw gross merchandise sales in excess of $250 billion and helped the business achieve double digit revenue and operating profit growth over the past four years,"" Airbnb notes. The move follows on Airbnb poaching Greg Greeley, former VP of Amazon Prime and delivery experience.  ",0.9466,positive,0.8167534523809524
33,2018-11-26,79.27,AWS reInvent on tap this week,"

""Secular shift to cloud remains one of the most prolific growth drivers within technology, and AWS reInvent provides an annual barometer for the pace of change across this trillion-dollar transformation,"" says the team at KeyBanc. They believe AWS (NASDAQ:AMZN) revenue could more than double to more than $56B in 2021 from $25B this year, and note AWS's software-like margins even as it spends $10B per year on capital leases.
Source: Bloomberg
The year's largest cloud industry event begins today and continues all week.
Shares +2.1% premarket
 ",0.9363,positive,0.8167534523809524
34,2018-11-21,21.27,Half of Amazon HQ2 jobs in tech,"

Half the jobs Amazon (NASDAQ:AMZN) brings to its two new headquarters will be in tech, according to NYC and Virginia government.
NY officials say that 12,500 of the 25K jobs coming to the Long Island HQ will be in tech and the rest will be in ""administrative jobs, custodial staff, HR, all those things.""
The Virginia HQ will also get 25K jobs, and officials say Amazon ""said from the beginning they expected it to be about 50-50"" in terms of tech jobs.
Previously: NYC gives Amazon $1.5B incentive for split HQ2 (Nov. 13)
 ",0.8571,positive,0.8167534523809524
35,2018-11-21,21.27,U.S. online shipping up 17% this season,"

U.S. consumers spent $31.9B shopping online in the first 20 days of this month, up 17% Y/Y, according to Adobe Analytics data.
Monday marked the first ""$2 billion day of the season"" and today is on track to hit $2.1B.
The free shipping wars heated up earlier in the month with Amazon (AMZN +2.3%) waving the $25 minimum for non-Prime members and Target (TGT +0.3%) offering free two-day shipping on select items through December 22.
Adobe reaffirms its full-season forecast of $124.1B spent online in November and December combined.
Other top online retailers: (EBAY +1.2%), (WMT -0.1%), (ETSY +2.4%), (COST -0.6%), (KSS +3.2%).
 ",0.9018,positive,0.8167534523809524
36,2018-11-21,21.27,Bloomberg: Yankees draw partners including Amazon to YES deal,"
 The New York Yankees are lining up partners (including Amazon), Bloomberg reports, for its plan to buy back the YES Network -- the most valuable of the regional sports networks being divested as part of the Disney-Fox deal. Ontario Teachers' Pension Plan, RedBird Capital Partners and Mubadala Investment Co. are on board, according to the report. And Amazon.com (AMZN +2.5%) is in talks to be a strategic partner both financially and by providing streaming services. The Yankees own 20% of YES Network and have right of first refusal on the rest. Amazon.com was separately reported to be bidding on all 22 of the RSNs. But what happens to the others may wait to see the outcome of the YES transaction, which will likely be separate; YES might be worth more than $4B, while the average value of the other 21 RSNs is about $860M, according to Guggenheim. Disney (DIS +1.6%) has to divest the networks as part of its $71B deal to buy the media assets of Fox (FOX +0.8%, FOXA +0.9%).  ",0.994,positive,0.8167534523809524
37,2018-11-21,21.27,"Amazon ""technical error"" revealed customer data","

Some Amazon (AMZN +2.2%) customers received emails saying the company exposed customer names and emails in a ""technical error.""
Amazon said it wasn't necessary to reset passwords because it wasn't the ""result of anything you have done.""
The company issued a statement that the problem is resolved but didn't provide details on the length or nature of the data reveal.
 ",0.2921,positive,0.8167534523809524
38,2018-11-21,21.27,WSJ: Amazon Pay coming to stores?,"

Amazon (NASDAQ:AMZN) wants to expand Amazon Pay to brick-and-mortar merchants, according to The Wall Street Journal.
The company will offer incentives like lower processing fees to attract gas stations, restaurants, and other merchants that aren't direct competitors of the e-commerce platform.
Amazon is betting that the US market will eventually have widespread digital wallet and mobile-payment app use as is the case in Asia. Right now, Amazon would only compete domestically with Apple Pay.
Apple says Apple Pay was accepted at over 5M in-store locations in the U.S. as of May. But digital wallets accounted for less than 1% of total domestic card transactions last year, according to Nilson Report data.
Amazon shares are up 1.5% premarket to $1,518.02.
 ",0.9688,positive,0.8167534523809524
39,2018-11-15,20.43,Amazon regains smart speaker market,"

 Worldwide smart speaker shipments grew 137% Y/Y in Q3 to 19.7M units, according to new Canalys data.

Amazon (AMZN +0.9%) led with 6.3M units and Google (GOOG +1.7%)(GOOGL +1.5%) came in second with 5.9M. Last quarter, Google took the lead from Amazon.
Q3 leaders by market share: Amazon, 31.9% (+1.3% Y/Y); Google, 29.8% (+187%); Alibaba (BABA +3.4%), 11.1% (up over 200x); Xiaomi, 9.7% (up over 300x).
Previously: Google Home tops Q2 speaker shipments; Apple HomePod doesn't rank (Sept. 19)
 ",0.9364,positive,0.8167534523809524
40,2018-11-15,20.43,"USPS loss triples to almost $4B, may pressure Amazon","

The U.S. Postal Service lost $3.9B in 2018 even as package deliveries rose 10%, potentially giving President Trump more firepower against Amazon (NASDAQ:AMZN), which he claims pays too little for the agency's services.
While USPS reported operating revenue of $70.6B for the fiscal year, its net loss more than tripled from 2017, hurt by rising pay and benefits and higher transport costs.
 ",0.2154,positive,0.8167534523809524
41,2018-10-31,67.59,Tri Pointe adds Amazon's Alexa to all six of its home brands,"
TRI Pointe Group (NYSE:TPH) to offer homebuyers smart homes featuring Amazon (NASDAQ:AMZN) Alexa, extending its HomeSmart technology and automation features.Homeowner will be able to program routines to adjust lighting and temperature for specific times of the day and activate them using voice commands.Package includes an on-site activation appointment with an Amazon Expert to customize the smart home setup.Previously: TRI Pointe expands Southeast reach (Oct. 24) ",0.962,positive,0.8167534523809524
42,2018-10-25,117.97,Amazon -5% on Q3 revenue miss; AWS +46% Y/Y,"
        Amazon (NASDAQ:AMZN) drops 5% aftermarket on Q3 results that beat on EPS but missed on revenue. Q4 guidance has revenue rom $685B to $72.58B (consensus: $73.79B). and operating income from $2.1B to $3.6B (consensus: $3.86B).                  Revenue breakdown: North America, $34.3B (consensus: $34.02B); International, $15.5B(consensus: $16.5B); AWS, $6.7B (consensus: $6.7B). AWS revenue was up 46% Y/Y, down from the 49% growth last quarter. Microsoft’s Azure reported a 76% Y/Y growth yesterday, decelerating from a 90% growth last year.                   Other key metrics: Operating margin, 6.6%(consensus: 3.7%); operating income, $3.72B (consensus: $2.11B).                 Earnings call is scheduled for 5:30 PM ET with a webcast available here.  Press release.    Previously: Amazon beats by $2.66, misses on revenue (Oct. 25) ",0.9736,positive,0.8167534523809524
43,2018-10-25,117.97,"Amazon beats by $2.66, misses on revenue","
Amazon (NASDAQ:AMZN): Q3 GAAP EPS of $5.75 beats by $2.66.Revenue of $56.57B (+29.3% Y/Y) misses by $540M.Press Release ",0.048,positive,0.8167534523809524
44,2018-10-25,117.97,Amazon Q3: What to watch,"
        Amazon (AMZN +7.5%) reports Q3 results after the bell today. Here’s what analysts are expecting (via FactSet) and what to watch in the details.          Revenue breakdown: Total revenue, $57.11B (guidance: $54B to $57.5B); North America, $34.02B; International, $16.5B; AWS, $6.7B.               EPS is expected at $3.08.                Other key metrics: Gross margin, 40.5%; operating margin, 3.7%; operating income, $2.11B.                Consensus for Q4 guide: Revenue, $73.79B; gross margin, 39.3%; operating income, $3.87B; operating margin, 5.2%.                   What to watch: Last quarter, Amazon missed sales estimates and included downside guidance but didn’t suffer for it due to its sheer market size and growth potential. But look at profits, which were doubled in Q2 and upside guided. Check the Y/Y growth for Amazon Web Services. Competitor Microsoft reported a 76% Y/Y revenue growth for Azure yesterday but that was a deceleration from 90% last year. AWS posted a 49% growth in Q2.  Previously: Amazon +3.2% on Q2 EPS beat, 49% AWS growth (July 26)Previously: Microsoft +2.9% on Q1 strength in cloud, Surface, and gaming (Oct. 24) ",0.9893,positive,0.8167534523809524
