,Date,changed,title,details,news_score,news_result,average
10,2017-09-28,0.096,Helmerich & Payne CFO Tardio eyes retirement,"
 Helmerich &��Payne (NYSE:HP) says CFO Juan Pablo Tardio plans to retire in June 2018; the company says it will launch a comprehensive search for CFO candidates.Tardio joined HP in 2000, including the last seven years as CFO. ",0.5523,positive,0.593252
11,2017-05-22,0.10400000000000001,Helmerich & Payne buys directional drilling tech firm for as much as $100M,"
 Helmerich & Payne (NYSE:HP) agrees to acquire MOTIVE Drilling Technologies for $75M payable at closing and up to an additional $25M in potential earnout payments based on future performance during the next few years. HP says MOTIVE���s proprietary Bit Guidance System is the industry leader in the use of cognitive computing to guide the directional drilling process.  ",0.8464,positive,0.593252
12,2017-05-16,0.10400000000000001,Helmerich & Payne goes ex-dividend tomorrow,"
Helmerich & Payne (NYSE:HP) had declared $0.70/share quarterly dividend, in line with previous.Payable June 1; for shareholders of record May 19; ex-div May 17. ",0.5948,positive,0.593252
13,2017-04-27,0.133,"Helmerich & Payne misses by $0.07, beats on revenue","
Helmerich & Payne (NYSE:HP): Q2 EPS of -$0.47 misses by $0.07.Revenue of $405M (+13.1% Y/Y) beats by $3.35M.Press Release ",-0.1316,negative,0.593252
14,2017-03-30,0.37,11 stocks that make the quantamental cut,"
 Bernstein recommends 11 stocks that score high on its quantamental model (fundamental analysis + algorithm testing) and aren't considered a ""crowded"" trade. ""We found that integrated and disciplined strategies combining the two techniques produce better results than either method alone,"" reads the firm's note. The Bernstein quantamental portfolio doubled the return of the S&P 500 Index over a six month period ending in mid-March. The 11 stocks making the quantamental cut at Bernstein are Delta Air Lines (NYSE:DAL), American Express (NYSE:AXP), Hewlett Packard Enterprises (NYSE:HPE), Marriott International (NYSE:MAR), Southwest Airlines (NYSE:LUV), HP Inc. (NYSE:HP), Synchrony Financial (NYSE:SYF), Yum Brands (NYSE:YUM), Motorola Solutions (NYSE:MSI) and Centene (NYSE:CNC).  ",0.7712,positive,0.593252
15,2017-02-24,0.047,Helmerich & Payne upgraded to Buy at BofA as pricing power expected,"
 Helmerich &��Payne (HP -1.3%) is upgraded to Buy from Neutral with an $82 price target at BofA Merrill Lynch, which sees land rig pricing power improving due to a rising U.S. land rig count and increased E&P capex plans.HP is particularly well positioned to benefit from greater utilization  and pricing, BofA says, expecting ""a relative oligopoly to ensure pricing power  to justify rig upgrades.���The firm says HP has a greater than 30% high-spec market share, and may grow its share or contain supply ���somewhat��� to support prices.  ",0.9834,positive,0.593252
16,2017-01-24,0.47,"Bloomberg: Lots of lost oil jobs will not return, as robots take over rigs","
 A third to a half of the 440K energy sector jobs lost in the global oil industry collapse may never come back, as a combination of more efficient drilling rigs and increased automation is reducing the need for field hands, which will hamper Pres. Trump's promises for a flood of new energy sector jobs, according to a Bloomberg report. Rigs have become so much more efficient that the shale industry can use about half as many as it did at the height of the boom in 2014 to amass the same oil output; for example, Nabors Industries (NYSE:NBR), the world���s largest onshore driller, says it expects to cut the number of workers at each well site eventually��to about five from 20 by deploying more automated drilling rigs. Companies were too busy pumping oil and gas to worry about head count during the boom, the downturn gave them time to rethink the mix of human labor and automated machinery in the oil fields, says Evercore ISI's James West.Relevant tickers include SLB, HAL, BHI, NOV, FTI, RIG, NE, ATW, DO, RDC, ESV, HP, PTEN, SDRL. ",0.9271,positive,0.593252
17,2016-11-17,0.084,"Helmerich & Payne misses by $0.26, beats on revenue","
Helmerich & Payne (NYSE:HP): FQ4 EPS of -$0.68 misses by $0.26.Revenue of $332M (-41.4% Y/Y) beats by $29.8M.Press Release ",-0.1316,negative,0.593252
18,2016-09-15,0.214,Helmerich & Payne downgraded at Argus on low-priced spot contracts,"
 Helmerich & Payne (HP +0.9%) is downgraded to Hold from Buy at Argus, which says HP is increasingly relying on lower priced spot contracts rather than higher priced term contracts. Argus believes the spot contracts, together with lower rig utilization for the rest of the year, will result in a 50% drop in overall revenue for the current year and slipping another 9% in the following year. On the positive side, the firm notes that HP offers an above-average dividend yield of ~4.9% and should continue to benefit from its fleet of advanced FlexRigs. ",0.822,positive,0.593252
19,2016-08-15,0.222,Helmerich & Payne reiterated Buy at Argus as better positioned than peers,"
 Helmerich &��Payne (HP +2.2%) is better positioned that its oil and gas drilling peers in a challenging environment, Argus says as it maintains a Buy rating and $72 price target on the company. The firm cites HP's industry-low debt, which offers the flexibility to add debt without straining its balance sheet, and the company���s above-peer-average dividend yield of 4.5%. Argus notes that HP's Q2 operating loss primarily was due to lower drilling revenue, driven by reduced capital spending as well as lower drill margins in the offshore segment and lower utilization rates. ",0.2209,positive,0.593252
20,2016-07-15,0.046,Bet on these 'laggards' in Q3 - Fundstrat,"
Thomas Lee from Fundstrat Market &��Equity Research (""our research process combines both top-down strategy and bottoms-up fundamental views, to develop a roadmap of practical and useful investment insights for our clients"") identifies 15 stocks that meet his criteria for his current ���highest conviction��� strategies, which he calls ���laggards become leaders��� and ���stocks are the new bonds.���The following stocks are in 1 of 16 groups that have lagged in the bull market (laggards), and have dividend yield greater than the their long-term bond yield (stocks are the new bonds): APD, CAT, CSCO, CVX, HP, IBM, OXY, PCAR, PG, PX, RL, SLB, T, VZ, XOM. ",0.6634,positive,0.593252
21,2016-07-12,0.518,Forum Energy Tech downgraded to Underweight at J.P. Morgan,"
 Forum Energy Technologies (FET +3.6%) is downgraded to Underweight from Neutral with a $10 price target at J.P. Morgan, which says expectations ""have run too hard too fast"" with other North American beta plays, and ""a re-rating could lead to underperformance [in H2 2016] relative to equipment peers."" FET shares have risen significantly since February on better expectations for normalized activity in the next cycle, but the firm sees the possibility for a retreat as expectations reset in H2 if oil prices struggle to move higher and rig counts remain volatile. JPM's other North American onshore Underweight-rated stocks that could underperform in a retrench in expectations include Helmerich &��Payne (HP +4.2%) and Patterson-UTI��Energy (PTEN +2.6%).  ",0.9421,positive,0.593252
22,2016-06-21,0.24,"Helmerich & Payne upgraded at KeyBanc as ""best positioned"" land driller","
 Helmerich & Payne (HP +2.2%) is higher after KeyBanc upgrades shares to Overweight from Sector Weight with an $80 price target, calling HP ""the best positioned land drilling contractor"" in an environment poised for a rebound in U.S. land rig activity, also boasting ""the strongest��balance sheet in the industry."" The firm notes that HP owns about half of the 1,500 horsepower AC-Drive land rigs that are currently idle, and these rigs will ""likely be the rigs of choice as the market recovers."" KeyBanc says HP should supply about half of incremental demand for horizontal drilling services within the next few years, which will further solidify its market leadership.  ",0.7429,positive,0.593252
23,2016-05-16,0.128,Moody's: Drillers will be the last to recover in the oil patch,"

Drilling companies will be the last to recover among the oil and gas industry when the recovery eventually arrives, Moody's says.
North American land-based drillers will be stressed through the end of next year as contracts, signed when demand for their services was higher, expire and as prices for their services remain depressed, according to the report.
The ratings agency predicts that Parker Drilling (NYSE:PKD-OLD) and Pioneer Energy Services (NYSE:PES) could breach one of their existing financial covenants by the middle of next year.
Moody's thinks the best-positioned companies through the ongoing rout are Helmerich and Payne (NYSE:HP) and Precision Drilling (NYSE:PDS), which have ""the most high-quality rigs, which will be the first to re-enter the market when industry conditions improve sometime after 2017.""
 ",0.8837,positive,0.593252
24,2016-03-17,0.092,"Morgan Stanley upgrades Superior Energy; lowers Helmerich & Payne, RPC","
 Offshore oilfield service companies with pristine balance sheets have significantly outperformed onshore service peers, but Morgan Stanley's Ole Slorer finds better value for now in companies with similar business exposures with slightly higher but manageable risks. He upgrades Superior Energy Services (SPN +6.8%) to Overweight from Equal Weight with a $15 price target, upped from $13.50, and maintains Nabors Industries (NBR +6.8%) at Overweight with a $13 price target, acknowledging higher risk in the two companies but believing they have substantial liquidity and potential for cash flow neutrality even if the current downcycle persists longer than expected. However, Slorer downgrades RPC��Inc. (RES -2.9%) to Equal Weight from Overweight and Helmerich & Payne (HP +1.1%) to Underweight, noting that both companies are high quality operators with nearly debt-free balance sheets but whose stocks had significantly outperformed the sector YTD to a point where valuations look less attractive.  ",0.9577,positive,0.593252
